group,function,value,sample_time_nanos,iteration_count
neighbors,2_nn_hnsw,131072,11991904.0,512
neighbors,2_nn_hnsw,131072,21679663.0,1024
neighbors,2_nn_hnsw,131072,36359840.0,1536
neighbors,2_nn_hnsw,131072,34677225.0,2048
neighbors,2_nn_hnsw,131072,43637424.0,2560
neighbors,2_nn_hnsw,131072,52194339.0,3072
neighbors,2_nn_hnsw,131072,68977027.0,3584
neighbors,2_nn_hnsw,131072,81410518.0,4096
neighbors,2_nn_hnsw,131072,101994209.0,4608
neighbors,2_nn_hnsw,131072,96924063.0,5120
neighbors,2_nn_hnsw,131072,107655012.0,5632
neighbors,2_nn_hnsw,131072,130815393.0,6144
neighbors,2_nn_hnsw,131072,148710261.0,6656
neighbors,2_nn_hnsw,131072,141161035.0,7168
neighbors,2_nn_hnsw,131072,147040974.0,7680
neighbors,2_nn_hnsw,131072,176281720.0,8192
neighbors,2_nn_hnsw,131072,166471040.0,8704
neighbors,2_nn_hnsw,131072,158835335.0,9216
neighbors,2_nn_hnsw,131072,199557059.0,9728
neighbors,2_nn_hnsw,131072,177473419.0,10240
neighbors,2_nn_hnsw,131072,196702061.0,10752
neighbors,2_nn_hnsw,131072,202732548.0,11264
neighbors,2_nn_hnsw,131072,197480908.0,11776
neighbors,2_nn_hnsw,131072,241797098.0,12288
neighbors,2_nn_hnsw,131072,220328944.0,12800
neighbors,2_nn_hnsw,131072,251087115.0,13312
neighbors,2_nn_hnsw,131072,239642057.0,13824
neighbors,2_nn_hnsw,131072,267640955.0,14336
neighbors,2_nn_hnsw,131072,254914473.0,14848
neighbors,2_nn_hnsw,131072,315275245.0,15360
neighbors,2_nn_hnsw,131072,320901156.0,15872
neighbors,2_nn_hnsw,131072,336276284.0,16384
