group,function,value,sample_time_nanos,iteration_count
neighbors,2_nn_linear_FixedDiscreteCandidates,4,10228430.0,498936
neighbors,2_nn_linear_FixedDiscreteCandidates,4,20549833.0,997872
neighbors,2_nn_linear_FixedDiscreteCandidates,4,33365273.0,1496808
neighbors,2_nn_linear_FixedDiscreteCandidates,4,41818240.0,1995744
neighbors,2_nn_linear_FixedDiscreteCandidates,4,52270892.0,2494680
neighbors,2_nn_linear_FixedDiscreteCandidates,4,61884059.0,2993616
neighbors,2_nn_linear_FixedDiscreteCandidates,4,71202771.0,3492552
neighbors,2_nn_linear_FixedDiscreteCandidates,4,81349193.0,3991488
neighbors,2_nn_linear_FixedDiscreteCandidates,4,89204347.0,4490424
neighbors,2_nn_linear_FixedDiscreteCandidates,4,98669258.0,4989360
neighbors,2_nn_linear_FixedDiscreteCandidates,4,103188857.0,5488296
neighbors,2_nn_linear_FixedDiscreteCandidates,4,107320206.0,5987232
neighbors,2_nn_linear_FixedDiscreteCandidates,4,113394530.0,6486168
neighbors,2_nn_linear_FixedDiscreteCandidates,4,121994405.0,6985104
neighbors,2_nn_linear_FixedDiscreteCandidates,4,128793992.0,7484040
neighbors,2_nn_linear_FixedDiscreteCandidates,4,139368484.0,7982976
neighbors,2_nn_linear_FixedDiscreteCandidates,4,146134435.0,8481912
neighbors,2_nn_linear_FixedDiscreteCandidates,4,156973218.0,8980848
neighbors,2_nn_linear_FixedDiscreteCandidates,4,173289920.0,9479784
neighbors,2_nn_linear_FixedDiscreteCandidates,4,188142685.0,9978720
neighbors,2_nn_linear_FixedDiscreteCandidates,4,201038735.0,10477656
neighbors,2_nn_linear_FixedDiscreteCandidates,4,212264439.0,10976592
neighbors,2_nn_linear_FixedDiscreteCandidates,4,220163573.0,11475528
neighbors,2_nn_linear_FixedDiscreteCandidates,4,213697924.0,11974464
neighbors,2_nn_linear_FixedDiscreteCandidates,4,214630694.0,12473400
neighbors,2_nn_linear_FixedDiscreteCandidates,4,223712871.0,12972336
neighbors,2_nn_linear_FixedDiscreteCandidates,4,233591735.0,13471272
neighbors,2_nn_linear_FixedDiscreteCandidates,4,252497685.0,13970208
neighbors,2_nn_linear_FixedDiscreteCandidates,4,273261420.0,14469144
neighbors,2_nn_linear_FixedDiscreteCandidates,4,289468307.0,14968080
neighbors,2_nn_linear_FixedDiscreteCandidates,4,294684333.0,15467016
neighbors,2_nn_linear_FixedDiscreteCandidates,4,279265377.0,15965952
