group,function,value,sample_time_nanos,iteration_count
neighbors,2_nn_DiscreteHNSW,32768,12722800.0,309
neighbors,2_nn_DiscreteHNSW,32768,19678900.0,618
neighbors,2_nn_DiscreteHNSW,32768,26747800.0,927
neighbors,2_nn_DiscreteHNSW,32768,35214500.0,1236
neighbors,2_nn_DiscreteHNSW,32768,43744300.0,1545
neighbors,2_nn_DiscreteHNSW,32768,52743900.0,1854
neighbors,2_nn_DiscreteHNSW,32768,63775200.0,2163
neighbors,2_nn_DiscreteHNSW,32768,70401800.0,2472
neighbors,2_nn_DiscreteHNSW,32768,79133900.0,2781
neighbors,2_nn_DiscreteHNSW,32768,89403300.0,3090
neighbors,2_nn_DiscreteHNSW,32768,97405400.0,3399
neighbors,2_nn_DiscreteHNSW,32768,105616300.0,3708
neighbors,2_nn_DiscreteHNSW,32768,114485900.0,4017
neighbors,2_nn_DiscreteHNSW,32768,123920200.0,4326
neighbors,2_nn_DiscreteHNSW,32768,133210600.0,4635
neighbors,2_nn_DiscreteHNSW,32768,141997500.0,4944
neighbors,2_nn_DiscreteHNSW,32768,155873200.0,5253
neighbors,2_nn_DiscreteHNSW,32768,163052800.0,5562
neighbors,2_nn_DiscreteHNSW,32768,172520900.0,5871
neighbors,2_nn_DiscreteHNSW,32768,181289800.0,6180
neighbors,2_nn_DiscreteHNSW,32768,190489700.0,6489
neighbors,2_nn_DiscreteHNSW,32768,201055700.0,6798
neighbors,2_nn_DiscreteHNSW,32768,208475500.0,7107
neighbors,2_nn_DiscreteHNSW,32768,218450200.0,7416
neighbors,2_nn_DiscreteHNSW,32768,227874700.0,7725
neighbors,2_nn_DiscreteHNSW,32768,235328700.0,8034
neighbors,2_nn_DiscreteHNSW,32768,248267000.0,8343
neighbors,2_nn_DiscreteHNSW,32768,253642700.0,8652
neighbors,2_nn_DiscreteHNSW,32768,262198100.0,8961
neighbors,2_nn_DiscreteHNSW,32768,269333000.0,9270
neighbors,2_nn_DiscreteHNSW,32768,284663500.0,9579
neighbors,2_nn_DiscreteHNSW,32768,296294300.0,9888
