group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_1_hwt_maxerr_1,8192,7416051.0,609
neighbors,nearest_1_hwt_maxerr_1,8192,17824428.0,1218
neighbors,nearest_1_hwt_maxerr_1,8192,21261278.0,1827
neighbors,nearest_1_hwt_maxerr_1,8192,28504359.0,2436
neighbors,nearest_1_hwt_maxerr_1,8192,35274303.0,3045
neighbors,nearest_1_hwt_maxerr_1,8192,42019399.0,3654
neighbors,nearest_1_hwt_maxerr_1,8192,49133066.0,4263
neighbors,nearest_1_hwt_maxerr_1,8192,56802972.0,4872
neighbors,nearest_1_hwt_maxerr_1,8192,61483271.0,5481
neighbors,nearest_1_hwt_maxerr_1,8192,68443919.0,6090
neighbors,nearest_1_hwt_maxerr_1,8192,76212325.0,6699
neighbors,nearest_1_hwt_maxerr_1,8192,81875198.0,7308
neighbors,nearest_1_hwt_maxerr_1,8192,88483358.0,7917
neighbors,nearest_1_hwt_maxerr_1,8192,95580603.0,8526
neighbors,nearest_1_hwt_maxerr_1,8192,100385006.0,9135
neighbors,nearest_1_hwt_maxerr_1,8192,108784539.0,9744
neighbors,nearest_1_hwt_maxerr_1,8192,116031187.0,10353
neighbors,nearest_1_hwt_maxerr_1,8192,124723847.0,10962
neighbors,nearest_1_hwt_maxerr_1,8192,128466846.0,11571
neighbors,nearest_1_hwt_maxerr_1,8192,136184681.0,12180
neighbors,nearest_1_hwt_maxerr_1,8192,142843237.0,12789
neighbors,nearest_1_hwt_maxerr_1,8192,147704421.0,13398
neighbors,nearest_1_hwt_maxerr_1,8192,154242847.0,14007
neighbors,nearest_1_hwt_maxerr_1,8192,164650460.0,14616
neighbors,nearest_1_hwt_maxerr_1,8192,213982372.0,15225
neighbors,nearest_1_hwt_maxerr_1,8192,254725942.0,15834
neighbors,nearest_1_hwt_maxerr_1,8192,255898158.0,16443
neighbors,nearest_1_hwt_maxerr_1,8192,390171952.0,17052
neighbors,nearest_1_hwt_maxerr_1,8192,449160766.0,17661
neighbors,nearest_1_hwt_maxerr_1,8192,330805448.0,18270
neighbors,nearest_1_hwt_maxerr_1,8192,256949158.0,18879
neighbors,nearest_1_hwt_maxerr_1,8192,234543661.0,19488
