group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_neighbor,1,10618400,2301
neighbors,nearest_neighbor,1,22114100,4602
neighbors,nearest_neighbor,1,31570100,6903
neighbors,nearest_neighbor,1,43277400,9204
neighbors,nearest_neighbor,1,53613300,11505
neighbors,nearest_neighbor,1,65226600,13806
neighbors,nearest_neighbor,1,73776900,16107
neighbors,nearest_neighbor,1,85749900,18408
neighbors,nearest_neighbor,1,97678000,20709
neighbors,nearest_neighbor,1,105903600,23010
neighbors,nearest_neighbor,1,118092400,25311
neighbors,nearest_neighbor,1,127170800,27612
neighbors,nearest_neighbor,1,140174600,29913
neighbors,nearest_neighbor,1,148079300,32214
neighbors,nearest_neighbor,1,160694700,34515
neighbors,nearest_neighbor,1,172791300,36816
neighbors,nearest_neighbor,1,183292600,39117
neighbors,nearest_neighbor,1,193633900,41418
neighbors,nearest_neighbor,1,206445000,43719
neighbors,nearest_neighbor,1,220055600,46020
neighbors,nearest_neighbor,1,227663700,48321
neighbors,nearest_neighbor,1,234137500,50622
neighbors,nearest_neighbor,1,243606400,52923
neighbors,nearest_neighbor,1,256530200,55224
neighbors,nearest_neighbor,1,269752600,57525
neighbors,nearest_neighbor,1,278688500,59826
neighbors,nearest_neighbor,1,288744600,62127
neighbors,nearest_neighbor,1,298358000,64428
neighbors,nearest_neighbor,1,311243300,66729
neighbors,nearest_neighbor,1,317376500,69030
