group,function,value,sample_time_nanos,iteration_count
insert,insert_2^20_times,,105284400,1
insert,insert_2^20_times,,204639700,2
insert,insert_2^20_times,,314035000,3
insert,insert_2^20_times,,406730100,4
insert,insert_2^20_times,,557702100,5
insert,insert_2^20_times,,640019000,6
insert,insert_2^20_times,,768741200,7
insert,insert_2^20_times,,852432300,8
insert,insert_2^20_times,,958760500,9
insert,insert_2^20_times,,1060214000,10
insert,insert_2^20_times,,1182956300,11
insert,insert_2^20_times,,1313410200,12
insert,insert_2^20_times,,1385070900,13
insert,insert_2^20_times,,1484844900,14
insert,insert_2^20_times,,1628283400,15
insert,insert_2^20_times,,1697175500,16
insert,insert_2^20_times,,1806981300,17
insert,insert_2^20_times,,1915005500,18
insert,insert_2^20_times,,2020470300,19
insert,insert_2^20_times,,2120699400,20
insert,insert_2^20_times,,2235187800,21
insert,insert_2^20_times,,2418860600,22
insert,insert_2^20_times,,2501124200,23
insert,insert_2^20_times,,2567359800,24
insert,insert_2^20_times,,2652338000,25
insert,insert_2^20_times,,2805240400,26
insert,insert_2^20_times,,2889393300,27
insert,insert_2^20_times,,3011028800,28
insert,insert_2^20_times,,3165993400,29
insert,insert_2^20_times,,3239307400,30
insert,insert_2^20_times,,3344355200,31
insert,insert_2^20_times,,3396928600,32
