group,function,value,sample_time_nanos,iteration_count
neighbors,10_nn_linear_FixedDiscreteCandidates,2,12644000.0,741442
neighbors,10_nn_linear_FixedDiscreteCandidates,2,21129500.0,1482884
neighbors,10_nn_linear_FixedDiscreteCandidates,2,27150300.0,2224326
neighbors,10_nn_linear_FixedDiscreteCandidates,2,36305600.0,2965768
neighbors,10_nn_linear_FixedDiscreteCandidates,2,45917500.0,3707210
neighbors,10_nn_linear_FixedDiscreteCandidates,2,55899300.0,4448652
neighbors,10_nn_linear_FixedDiscreteCandidates,2,65748900.0,5190094
neighbors,10_nn_linear_FixedDiscreteCandidates,2,74972300.0,5931536
neighbors,10_nn_linear_FixedDiscreteCandidates,2,79229500.0,6672978
neighbors,10_nn_linear_FixedDiscreteCandidates,2,91718500.0,7414420
neighbors,10_nn_linear_FixedDiscreteCandidates,2,101954700.0,8155862
neighbors,10_nn_linear_FixedDiscreteCandidates,2,109631900.0,8897304
neighbors,10_nn_linear_FixedDiscreteCandidates,2,119460400.0,9638746
neighbors,10_nn_linear_FixedDiscreteCandidates,2,128302200.0,10380188
neighbors,10_nn_linear_FixedDiscreteCandidates,2,143909600.0,11121630
neighbors,10_nn_linear_FixedDiscreteCandidates,2,146552900.0,11863072
neighbors,10_nn_linear_FixedDiscreteCandidates,2,156585000.0,12604514
neighbors,10_nn_linear_FixedDiscreteCandidates,2,164772400.0,13345956
neighbors,10_nn_linear_FixedDiscreteCandidates,2,174475500.0,14087398
neighbors,10_nn_linear_FixedDiscreteCandidates,2,183303300.0,14828840
neighbors,10_nn_linear_FixedDiscreteCandidates,2,194268300.0,15570282
neighbors,10_nn_linear_FixedDiscreteCandidates,2,202512500.0,16311724
neighbors,10_nn_linear_FixedDiscreteCandidates,2,210841900.0,17053166
neighbors,10_nn_linear_FixedDiscreteCandidates,2,220036100.0,17794608
neighbors,10_nn_linear_FixedDiscreteCandidates,2,229953800.0,18536050
neighbors,10_nn_linear_FixedDiscreteCandidates,2,241225200.0,19277492
neighbors,10_nn_linear_FixedDiscreteCandidates,2,247494800.0,20018934
neighbors,10_nn_linear_FixedDiscreteCandidates,2,256771000.0,20760376
neighbors,10_nn_linear_FixedDiscreteCandidates,2,272004800.0,21501818
neighbors,10_nn_linear_FixedDiscreteCandidates,2,277508100.0,22243260
neighbors,10_nn_linear_FixedDiscreteCandidates,2,282363600.0,22984702
neighbors,10_nn_linear_FixedDiscreteCandidates,2,291716300.0,23726144
