group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_1_hnsw,8192,10264142.0,98
neighbors,nearest_1_hnsw,8192,19499657.0,196
neighbors,nearest_1_hnsw,8192,29756485.0,294
neighbors,nearest_1_hnsw,8192,39649816.0,392
neighbors,nearest_1_hnsw,8192,45540177.0,490
neighbors,nearest_1_hnsw,8192,56630362.0,588
neighbors,nearest_1_hnsw,8192,64152787.0,686
neighbors,nearest_1_hnsw,8192,74839795.0,784
neighbors,nearest_1_hnsw,8192,84434393.0,882
neighbors,nearest_1_hnsw,8192,93360728.0,980
neighbors,nearest_1_hnsw,8192,103153417.0,1078
neighbors,nearest_1_hnsw,8192,111082820.0,1176
neighbors,nearest_1_hnsw,8192,120974249.0,1274
neighbors,nearest_1_hnsw,8192,132697200.0,1372
neighbors,nearest_1_hnsw,8192,138896259.0,1470
neighbors,nearest_1_hnsw,8192,147901167.0,1568
neighbors,nearest_1_hnsw,8192,159363700.0,1666
neighbors,nearest_1_hnsw,8192,168907776.0,1764
neighbors,nearest_1_hnsw,8192,176599689.0,1862
neighbors,nearest_1_hnsw,8192,185938239.0,1960
neighbors,nearest_1_hnsw,8192,195505447.0,2058
neighbors,nearest_1_hnsw,8192,205293897.0,2156
neighbors,nearest_1_hnsw,8192,214736878.0,2254
neighbors,nearest_1_hnsw,8192,225062935.0,2352
neighbors,nearest_1_hnsw,8192,232992714.0,2450
neighbors,nearest_1_hnsw,8192,241897223.0,2548
neighbors,nearest_1_hnsw,8192,253316205.0,2646
neighbors,nearest_1_hnsw,8192,261450683.0,2744
neighbors,nearest_1_hnsw,8192,271000571.0,2842
neighbors,nearest_1_hnsw,8192,280318126.0,2940
neighbors,nearest_1_hnsw,8192,289259226.0,3038
neighbors,nearest_1_hnsw,8192,298296624.0,3136
