group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_1_hwt_maxerr_5,131072,9995834.0,64
neighbors,nearest_1_hwt_maxerr_5,131072,19595051.0,128
neighbors,nearest_1_hwt_maxerr_5,131072,28422965.0,192
neighbors,nearest_1_hwt_maxerr_5,131072,37751736.0,256
neighbors,nearest_1_hwt_maxerr_5,131072,47432591.0,320
neighbors,nearest_1_hwt_maxerr_5,131072,56715513.0,384
neighbors,nearest_1_hwt_maxerr_5,131072,64363675.0,448
neighbors,nearest_1_hwt_maxerr_5,131072,73556049.0,512
neighbors,nearest_1_hwt_maxerr_5,131072,83141191.0,576
neighbors,nearest_1_hwt_maxerr_5,131072,94491892.0,640
neighbors,nearest_1_hwt_maxerr_5,131072,103150271.0,704
neighbors,nearest_1_hwt_maxerr_5,131072,110048438.0,768
neighbors,nearest_1_hwt_maxerr_5,131072,120065498.0,832
neighbors,nearest_1_hwt_maxerr_5,131072,132736986.0,896
neighbors,nearest_1_hwt_maxerr_5,131072,139104792.0,960
neighbors,nearest_1_hwt_maxerr_5,131072,147030095.0,1024
neighbors,nearest_1_hwt_maxerr_5,131072,156962445.0,1088
neighbors,nearest_1_hwt_maxerr_5,131072,169659397.0,1152
neighbors,nearest_1_hwt_maxerr_5,131072,176040253.0,1216
neighbors,nearest_1_hwt_maxerr_5,131072,188273508.0,1280
neighbors,nearest_1_hwt_maxerr_5,131072,196095755.0,1344
neighbors,nearest_1_hwt_maxerr_5,131072,202398247.0,1408
neighbors,nearest_1_hwt_maxerr_5,131072,216095220.0,1472
neighbors,nearest_1_hwt_maxerr_5,131072,221643387.0,1536
neighbors,nearest_1_hwt_maxerr_5,131072,236908588.0,1600
neighbors,nearest_1_hwt_maxerr_5,131072,240956830.0,1664
neighbors,nearest_1_hwt_maxerr_5,131072,252286245.0,1728
neighbors,nearest_1_hwt_maxerr_5,131072,257657712.0,1792
neighbors,nearest_1_hwt_maxerr_5,131072,272989538.0,1856
neighbors,nearest_1_hwt_maxerr_5,131072,276986747.0,1920
neighbors,nearest_1_hwt_maxerr_5,131072,289068841.0,1984
neighbors,nearest_1_hwt_maxerr_5,131072,300922834.0,2048
