group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_neighbor,4,11752700,2299
neighbors,nearest_neighbor,4,22578200,4598
neighbors,nearest_neighbor,4,31428100,6897
neighbors,nearest_neighbor,4,43393300,9196
neighbors,nearest_neighbor,4,55676600,11495
neighbors,nearest_neighbor,4,65340400,13794
neighbors,nearest_neighbor,4,76454900,16093
neighbors,nearest_neighbor,4,87212400,18392
neighbors,nearest_neighbor,4,97402500,20691
neighbors,nearest_neighbor,4,109607200,22990
neighbors,nearest_neighbor,4,123100100,25289
neighbors,nearest_neighbor,4,133812800,27588
neighbors,nearest_neighbor,4,145933900,29887
neighbors,nearest_neighbor,4,153179700,32186
neighbors,nearest_neighbor,4,165214900,34485
neighbors,nearest_neighbor,4,174120400,36784
neighbors,nearest_neighbor,4,187573300,39083
neighbors,nearest_neighbor,4,196506500,41382
neighbors,nearest_neighbor,4,208098300,43681
neighbors,nearest_neighbor,4,218299100,45980
neighbors,nearest_neighbor,4,231515900,48279
neighbors,nearest_neighbor,4,241565900,50578
neighbors,nearest_neighbor,4,253318500,52877
neighbors,nearest_neighbor,4,255838600,55176
neighbors,nearest_neighbor,4,267237700,57475
neighbors,nearest_neighbor,4,277372600,59774
neighbors,nearest_neighbor,4,285154400,62073
neighbors,nearest_neighbor,4,298975300,64372
neighbors,nearest_neighbor,4,305946800,66671
neighbors,nearest_neighbor,4,317682600,68970
