group,function,value,sample_time_nanos,iteration_count
neighbors,10_nn_DiscreteHNSW,16384,10544475.0,511
neighbors,10_nn_DiscreteHNSW,16384,21395753.0,1022
neighbors,10_nn_DiscreteHNSW,16384,32412646.0,1533
neighbors,10_nn_DiscreteHNSW,16384,41053920.0,2044
neighbors,10_nn_DiscreteHNSW,16384,51261033.0,2555
neighbors,10_nn_DiscreteHNSW,16384,61485200.0,3066
neighbors,10_nn_DiscreteHNSW,16384,71875768.0,3577
neighbors,10_nn_DiscreteHNSW,16384,79565232.0,4088
neighbors,10_nn_DiscreteHNSW,16384,85557538.0,4599
neighbors,10_nn_DiscreteHNSW,16384,92385740.0,5110
neighbors,10_nn_DiscreteHNSW,16384,99566400.0,5621
neighbors,10_nn_DiscreteHNSW,16384,107661824.0,6132
neighbors,10_nn_DiscreteHNSW,16384,115119671.0,6643
neighbors,10_nn_DiscreteHNSW,16384,124545349.0,7154
neighbors,10_nn_DiscreteHNSW,16384,134391339.0,7665
neighbors,10_nn_DiscreteHNSW,16384,142361272.0,8176
neighbors,10_nn_DiscreteHNSW,16384,151224861.0,8687
neighbors,10_nn_DiscreteHNSW,16384,161020841.0,9198
neighbors,10_nn_DiscreteHNSW,16384,170456114.0,9709
neighbors,10_nn_DiscreteHNSW,16384,179360582.0,10220
neighbors,10_nn_DiscreteHNSW,16384,189127160.0,10731
neighbors,10_nn_DiscreteHNSW,16384,197666790.0,11242
neighbors,10_nn_DiscreteHNSW,16384,220643191.0,11753
neighbors,10_nn_DiscreteHNSW,16384,238729013.0,12264
neighbors,10_nn_DiscreteHNSW,16384,256454767.0,12775
neighbors,10_nn_DiscreteHNSW,16384,260983447.0,13286
neighbors,10_nn_DiscreteHNSW,16384,251294422.0,13797
neighbors,10_nn_DiscreteHNSW,16384,250983190.0,14308
neighbors,10_nn_DiscreteHNSW,16384,260995684.0,14819
neighbors,10_nn_DiscreteHNSW,16384,266425459.0,15330
neighbors,10_nn_DiscreteHNSW,16384,275301960.0,15841
neighbors,10_nn_DiscreteHNSW,16384,286493038.0,16352
