group,function,value,sample_time_nanos,iteration_count
neighbors,10_nn_DiscreteHNSW,512,10993000.0,601
neighbors,10_nn_DiscreteHNSW,512,18656100.0,1202
neighbors,10_nn_DiscreteHNSW,512,27452600.0,1803
neighbors,10_nn_DiscreteHNSW,512,36563100.0,2404
neighbors,10_nn_DiscreteHNSW,512,47192000.0,3005
neighbors,10_nn_DiscreteHNSW,512,55108500.0,3606
neighbors,10_nn_DiscreteHNSW,512,67718100.0,4207
neighbors,10_nn_DiscreteHNSW,512,73585400.0,4808
neighbors,10_nn_DiscreteHNSW,512,82361700.0,5409
neighbors,10_nn_DiscreteHNSW,512,91784200.0,6010
neighbors,10_nn_DiscreteHNSW,512,100974000.0,6611
neighbors,10_nn_DiscreteHNSW,512,110166500.0,7212
neighbors,10_nn_DiscreteHNSW,512,119318400.0,7813
neighbors,10_nn_DiscreteHNSW,512,128438500.0,8414
neighbors,10_nn_DiscreteHNSW,512,142959500.0,9015
neighbors,10_nn_DiscreteHNSW,512,143759800.0,9616
neighbors,10_nn_DiscreteHNSW,512,155018200.0,10217
neighbors,10_nn_DiscreteHNSW,512,162712700.0,10818
neighbors,10_nn_DiscreteHNSW,512,174035600.0,11419
neighbors,10_nn_DiscreteHNSW,512,184975600.0,12020
neighbors,10_nn_DiscreteHNSW,512,190109100.0,12621
neighbors,10_nn_DiscreteHNSW,512,201639800.0,13222
neighbors,10_nn_DiscreteHNSW,512,206800100.0,13823
neighbors,10_nn_DiscreteHNSW,512,215016000.0,14424
neighbors,10_nn_DiscreteHNSW,512,223187500.0,15025
neighbors,10_nn_DiscreteHNSW,512,236907300.0,15626
neighbors,10_nn_DiscreteHNSW,512,244561900.0,16227
neighbors,10_nn_DiscreteHNSW,512,254279800.0,16828
neighbors,10_nn_DiscreteHNSW,512,262928600.0,17429
neighbors,10_nn_DiscreteHNSW,512,277676000.0,18030
neighbors,10_nn_DiscreteHNSW,512,281774700.0,18631
neighbors,10_nn_DiscreteHNSW,512,290946200.0,19232
