group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_1_hwt_maxerr_3,64,10844654.0,30170
neighbors,nearest_1_hwt_maxerr_3,64,19792081.0,60340
neighbors,nearest_1_hwt_maxerr_3,64,28203220.0,90510
neighbors,nearest_1_hwt_maxerr_3,64,37581885.0,120680
neighbors,nearest_1_hwt_maxerr_3,64,46946052.0,150850
neighbors,nearest_1_hwt_maxerr_3,64,56381441.0,181020
neighbors,nearest_1_hwt_maxerr_3,64,65719058.0,211190
neighbors,nearest_1_hwt_maxerr_3,64,75058255.0,241360
neighbors,nearest_1_hwt_maxerr_3,64,83639743.0,271530
neighbors,nearest_1_hwt_maxerr_3,64,92153587.0,301700
neighbors,nearest_1_hwt_maxerr_3,64,101345885.0,331870
neighbors,nearest_1_hwt_maxerr_3,64,110978559.0,362040
neighbors,nearest_1_hwt_maxerr_3,64,120676905.0,392210
neighbors,nearest_1_hwt_maxerr_3,64,129792438.0,422380
neighbors,nearest_1_hwt_maxerr_3,64,139263969.0,452550
neighbors,nearest_1_hwt_maxerr_3,64,150230208.0,482720
neighbors,nearest_1_hwt_maxerr_3,64,158108285.0,512890
neighbors,nearest_1_hwt_maxerr_3,64,165009748.0,543060
neighbors,nearest_1_hwt_maxerr_3,64,175467185.0,573230
neighbors,nearest_1_hwt_maxerr_3,64,185021227.0,603400
neighbors,nearest_1_hwt_maxerr_3,64,192197215.0,633570
neighbors,nearest_1_hwt_maxerr_3,64,201966823.0,663740
neighbors,nearest_1_hwt_maxerr_3,64,211199847.0,693910
neighbors,nearest_1_hwt_maxerr_3,64,220265821.0,724080
neighbors,nearest_1_hwt_maxerr_3,64,229886790.0,754250
neighbors,nearest_1_hwt_maxerr_3,64,238795315.0,784420
neighbors,nearest_1_hwt_maxerr_3,64,248164511.0,814590
neighbors,nearest_1_hwt_maxerr_3,64,264748555.0,844760
neighbors,nearest_1_hwt_maxerr_3,64,267205125.0,874930
neighbors,nearest_1_hwt_maxerr_3,64,275684015.0,905100
neighbors,nearest_1_hwt_maxerr_3,64,283822349.0,935270
neighbors,nearest_1_hwt_maxerr_3,64,293277040.0,965440
