group,function,value,sample_time_nanos,iteration_count
neighbors,search_radius_2_take_100,32768,8629000,5
neighbors,search_radius_2_take_100,32768,17872100,10
neighbors,search_radius_2_take_100,32768,27356000,15
neighbors,search_radius_2_take_100,32768,35481800,20
neighbors,search_radius_2_take_100,32768,47116700,25
neighbors,search_radius_2_take_100,32768,57317500,30
neighbors,search_radius_2_take_100,32768,66797700,35
neighbors,search_radius_2_take_100,32768,74912100,40
neighbors,search_radius_2_take_100,32768,86993500,45
neighbors,search_radius_2_take_100,32768,94356100,50
neighbors,search_radius_2_take_100,32768,114296900,55
neighbors,search_radius_2_take_100,32768,125384300,60
neighbors,search_radius_2_take_100,32768,127505300,65
neighbors,search_radius_2_take_100,32768,134540600,70
neighbors,search_radius_2_take_100,32768,147677500,75
neighbors,search_radius_2_take_100,32768,154447700,80
neighbors,search_radius_2_take_100,32768,163192600,85
neighbors,search_radius_2_take_100,32768,179130800,90
neighbors,search_radius_2_take_100,32768,188177700,95
neighbors,search_radius_2_take_100,32768,203368100,100
neighbors,search_radius_2_take_100,32768,206701600,105
neighbors,search_radius_2_take_100,32768,213371100,110
neighbors,search_radius_2_take_100,32768,224880100,115
neighbors,search_radius_2_take_100,32768,234405400,120
neighbors,search_radius_2_take_100,32768,245908600,125
neighbors,search_radius_2_take_100,32768,255456100,130
neighbors,search_radius_2_take_100,32768,266909400,135
neighbors,search_radius_2_take_100,32768,278599900,140
neighbors,search_radius_2_take_100,32768,290800600,145
neighbors,search_radius_2_take_100,32768,298810700,150
