group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_1_hwt_maxerr_5,65536,10122754.0,76
neighbors,nearest_1_hwt_maxerr_5,65536,17407567.0,152
neighbors,nearest_1_hwt_maxerr_5,65536,26147078.0,228
neighbors,nearest_1_hwt_maxerr_5,65536,35468768.0,304
neighbors,nearest_1_hwt_maxerr_5,65536,52776980.0,380
neighbors,nearest_1_hwt_maxerr_5,65536,56155337.0,456
neighbors,nearest_1_hwt_maxerr_5,65536,65248034.0,532
neighbors,nearest_1_hwt_maxerr_5,65536,73381246.0,608
neighbors,nearest_1_hwt_maxerr_5,65536,81233958.0,684
neighbors,nearest_1_hwt_maxerr_5,65536,90151921.0,760
neighbors,nearest_1_hwt_maxerr_5,65536,96628668.0,836
neighbors,nearest_1_hwt_maxerr_5,65536,103071912.0,912
neighbors,nearest_1_hwt_maxerr_5,65536,108727958.0,988
neighbors,nearest_1_hwt_maxerr_5,65536,117066737.0,1064
neighbors,nearest_1_hwt_maxerr_5,65536,125408614.0,1140
neighbors,nearest_1_hwt_maxerr_5,65536,133915331.0,1216
neighbors,nearest_1_hwt_maxerr_5,65536,141575989.0,1292
neighbors,nearest_1_hwt_maxerr_5,65536,146677900.0,1368
neighbors,nearest_1_hwt_maxerr_5,65536,156564214.0,1444
neighbors,nearest_1_hwt_maxerr_5,65536,166467120.0,1520
neighbors,nearest_1_hwt_maxerr_5,65536,174261502.0,1596
neighbors,nearest_1_hwt_maxerr_5,65536,180515860.0,1672
neighbors,nearest_1_hwt_maxerr_5,65536,188887528.0,1748
neighbors,nearest_1_hwt_maxerr_5,65536,197140894.0,1824
neighbors,nearest_1_hwt_maxerr_5,65536,207511653.0,1900
neighbors,nearest_1_hwt_maxerr_5,65536,215941552.0,1976
neighbors,nearest_1_hwt_maxerr_5,65536,221505607.0,2052
neighbors,nearest_1_hwt_maxerr_5,65536,231895047.0,2128
neighbors,nearest_1_hwt_maxerr_5,65536,237140508.0,2204
neighbors,nearest_1_hwt_maxerr_5,65536,250880146.0,2280
neighbors,nearest_1_hwt_maxerr_5,65536,259232459.0,2356
neighbors,nearest_1_hwt_maxerr_5,65536,262478748.0,2432
