group,function,value,sample_time_nanos,iteration_count
indices_2^10_samples,indices8,,10344100,3733
indices_2^10_samples,indices8,,21549400,7466
indices_2^10_samples,indices8,,31064600,11199
indices_2^10_samples,indices8,,41969500,14932
indices_2^10_samples,indices8,,50830800,18665
indices_2^10_samples,indices8,,58893700,22398
indices_2^10_samples,indices8,,69413600,26131
indices_2^10_samples,indices8,,81259200,29864
indices_2^10_samples,indices8,,90438900,33597
indices_2^10_samples,indices8,,102263300,37330
indices_2^10_samples,indices8,,112281900,41063
indices_2^10_samples,indices8,,123424700,44796
indices_2^10_samples,indices8,,135107700,48529
indices_2^10_samples,indices8,,144408300,52262
indices_2^10_samples,indices8,,156685100,55995
indices_2^10_samples,indices8,,165444900,59728
indices_2^10_samples,indices8,,186064000,63461
indices_2^10_samples,indices8,,196277400,67194
indices_2^10_samples,indices8,,200440700,70927
indices_2^10_samples,indices8,,219714600,74660
indices_2^10_samples,indices8,,216531400,78393
indices_2^10_samples,indices8,,236235700,82126
indices_2^10_samples,indices8,,241182500,85859
indices_2^10_samples,indices8,,258121600,89592
indices_2^10_samples,indices8,,296210800,93325
indices_2^10_samples,indices8,,282993900,97058
indices_2^10_samples,indices8,,302430500,100791
indices_2^10_samples,indices8,,311280400,104524
indices_2^10_samples,indices8,,301614000,108257
indices_2^10_samples,indices8,,304435800,111990
