group,function,value,sample_time_nanos,iteration_count
neighbors,search_radius_2_take_100,536870912,50805200,1
neighbors,search_radius_2_take_100,536870912,17325900,2
neighbors,search_radius_2_take_100,536870912,22067700,3
neighbors,search_radius_2_take_100,536870912,95447500,4
neighbors,search_radius_2_take_100,536870912,29418100,5
neighbors,search_radius_2_take_100,536870912,32518900,6
neighbors,search_radius_2_take_100,536870912,52798700,7
neighbors,search_radius_2_take_100,536870912,51119300,8
neighbors,search_radius_2_take_100,536870912,49989100,9
neighbors,search_radius_2_take_100,536870912,65811600,10
neighbors,search_radius_2_take_100,536870912,57577900,11
neighbors,search_radius_2_take_100,536870912,49578900,12
neighbors,search_radius_2_take_100,536870912,55032300,13
neighbors,search_radius_2_take_100,536870912,70594500,14
neighbors,search_radius_2_take_100,536870912,158696900,15
neighbors,search_radius_2_take_100,536870912,250263100,16
neighbors,search_radius_2_take_100,536870912,64843300,17
neighbors,search_radius_2_take_100,536870912,83842000,18
neighbors,search_radius_2_take_100,536870912,95922800,19
neighbors,search_radius_2_take_100,536870912,76087500,20
neighbors,search_radius_2_take_100,536870912,81930200,21
neighbors,search_radius_2_take_100,536870912,100122400,22
neighbors,search_radius_2_take_100,536870912,87124000,23
neighbors,search_radius_2_take_100,536870912,100916200,24
neighbors,search_radius_2_take_100,536870912,95851200,25
neighbors,search_radius_2_take_100,536870912,110803200,26
neighbors,search_radius_2_take_100,536870912,129707500,27
neighbors,search_radius_2_take_100,536870912,102055000,28
neighbors,search_radius_2_take_100,536870912,133217800,29
neighbors,search_radius_2_take_100,536870912,139502600,30
