group,function,value,sample_time_nanos,iteration_count
octree,iteration,3325,384624800,4856
octree,iteration,3325,680509500,9712
octree,iteration,3325,1002698300,14568
octree,iteration,3325,1342270200,19424
octree,iteration,3325,1647874300,24280
