group,function,value,sample_time_nanos,iteration_count
insert,insert_2^20_times,,338488200,1
insert,insert_2^20_times,,678713800,2
insert,insert_2^20_times,,966984100,3
insert,insert_2^20_times,,1302236700,4
insert,insert_2^20_times,,1643168100,5
insert,insert_2^20_times,,2063257500,6
insert,insert_2^20_times,,2482371500,7
insert,insert_2^20_times,,3445017000,8
insert,insert_2^20_times,,4039899700,9
insert,insert_2^20_times,,4420895800,10
insert,insert_2^20_times,,4649271400,11
insert,insert_2^20_times,,4246754200,12
insert,insert_2^20_times,,4614004200,13
insert,insert_2^20_times,,5246908600,14
insert,insert_2^20_times,,6362911100,15
insert,insert_2^20_times,,6267466100,16
insert,insert_2^20_times,,6180086600,17
insert,insert_2^20_times,,6684853300,18
insert,insert_2^20_times,,7332507500,19
insert,insert_2^20_times,,7644494600,20
insert,insert_2^20_times,,7891112000,21
insert,insert_2^20_times,,8776928200,22
insert,insert_2^20_times,,8530955500,23
insert,insert_2^20_times,,10041963400,24
insert,insert_2^20_times,,10141670800,25
insert,insert_2^20_times,,10828561500,26
insert,insert_2^20_times,,10813103700,27
insert,insert_2^20_times,,11229857900,28
insert,insert_2^20_times,,12465694300,29
insert,insert_2^20_times,,12145796000,30
insert,insert_2^20_times,,11606952800,31
insert,insert_2^20_times,,11778897000,32
