group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_1_linear,512,10392227.0,19020
neighbors,nearest_1_linear,512,19106577.0,38040
neighbors,nearest_1_linear,512,28142497.0,57060
neighbors,nearest_1_linear,512,36159175.0,76080
neighbors,nearest_1_linear,512,45127223.0,95100
neighbors,nearest_1_linear,512,54249333.0,114120
neighbors,nearest_1_linear,512,64411696.0,133140
neighbors,nearest_1_linear,512,72290263.0,152160
neighbors,nearest_1_linear,512,81397490.0,171180
neighbors,nearest_1_linear,512,90489908.0,190200
neighbors,nearest_1_linear,512,99889961.0,209220
neighbors,nearest_1_linear,512,108724912.0,228240
neighbors,nearest_1_linear,512,118721954.0,247260
neighbors,nearest_1_linear,512,127942213.0,266280
neighbors,nearest_1_linear,512,137071590.0,285300
neighbors,nearest_1_linear,512,146341861.0,304320
neighbors,nearest_1_linear,512,154761731.0,323340
neighbors,nearest_1_linear,512,163584265.0,342360
neighbors,nearest_1_linear,512,171711249.0,361380
neighbors,nearest_1_linear,512,182248475.0,380400
neighbors,nearest_1_linear,512,190872428.0,399420
neighbors,nearest_1_linear,512,199871321.0,418440
neighbors,nearest_1_linear,512,208257973.0,437460
neighbors,nearest_1_linear,512,216917412.0,456480
neighbors,nearest_1_linear,512,226979499.0,475500
neighbors,nearest_1_linear,512,234978130.0,494520
neighbors,nearest_1_linear,512,243808448.0,513540
neighbors,nearest_1_linear,512,254194556.0,532560
neighbors,nearest_1_linear,512,263032578.0,551580
neighbors,nearest_1_linear,512,271252702.0,570600
neighbors,nearest_1_linear,512,282147287.0,589620
neighbors,nearest_1_linear,512,290817549.0,608640
