group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_1_hnsw,2,10001008.0,53467
neighbors,nearest_1_hnsw,2,19189615.0,106934
neighbors,nearest_1_hnsw,2,28185443.0,160401
neighbors,nearest_1_hnsw,2,37685205.0,213868
neighbors,nearest_1_hnsw,2,46979261.0,267335
neighbors,nearest_1_hnsw,2,57022498.0,320802
neighbors,nearest_1_hnsw,2,66359936.0,374269
neighbors,nearest_1_hnsw,2,74812231.0,427736
neighbors,nearest_1_hnsw,2,85533923.0,481203
neighbors,nearest_1_hnsw,2,95206940.0,534670
neighbors,nearest_1_hnsw,2,104117634.0,588137
neighbors,nearest_1_hnsw,2,113818650.0,641604
neighbors,nearest_1_hnsw,2,122926560.0,695071
neighbors,nearest_1_hnsw,2,133104294.0,748538
neighbors,nearest_1_hnsw,2,141307261.0,802005
neighbors,nearest_1_hnsw,2,151429416.0,855472
neighbors,nearest_1_hnsw,2,159924039.0,908939
neighbors,nearest_1_hnsw,2,170609798.0,962406
neighbors,nearest_1_hnsw,2,181134575.0,1015873
neighbors,nearest_1_hnsw,2,189819685.0,1069340
neighbors,nearest_1_hnsw,2,199182971.0,1122807
neighbors,nearest_1_hnsw,2,209275356.0,1176274
neighbors,nearest_1_hnsw,2,217194097.0,1229741
neighbors,nearest_1_hnsw,2,228727118.0,1283208
neighbors,nearest_1_hnsw,2,238493023.0,1336675
neighbors,nearest_1_hnsw,2,246908507.0,1390142
neighbors,nearest_1_hnsw,2,255831267.0,1443609
neighbors,nearest_1_hnsw,2,266940284.0,1497076
neighbors,nearest_1_hnsw,2,274723660.0,1550543
neighbors,nearest_1_hnsw,2,282475834.0,1604010
neighbors,nearest_1_hnsw,2,293658761.0,1657477
neighbors,nearest_1_hnsw,2,302075992.0,1710944
