group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_1_hwt_maxerr_10,8388608,17100144.0,3
neighbors,nearest_1_hwt_maxerr_10,8388608,43022077.0,6
neighbors,nearest_1_hwt_maxerr_10,8388608,38445286.0,9
neighbors,nearest_1_hwt_maxerr_10,8388608,52121364.0,12
neighbors,nearest_1_hwt_maxerr_10,8388608,59341825.0,15
neighbors,nearest_1_hwt_maxerr_10,8388608,69919808.0,18
neighbors,nearest_1_hwt_maxerr_10,8388608,74950492.0,21
neighbors,nearest_1_hwt_maxerr_10,8388608,79434587.0,24
neighbors,nearest_1_hwt_maxerr_10,8388608,90014878.0,27
neighbors,nearest_1_hwt_maxerr_10,8388608,100760198.0,30
neighbors,nearest_1_hwt_maxerr_10,8388608,116882315.0,33
neighbors,nearest_1_hwt_maxerr_10,8388608,127965063.0,36
neighbors,nearest_1_hwt_maxerr_10,8388608,138836521.0,39
neighbors,nearest_1_hwt_maxerr_10,8388608,143486537.0,42
neighbors,nearest_1_hwt_maxerr_10,8388608,148326842.0,45
neighbors,nearest_1_hwt_maxerr_10,8388608,163128675.0,48
neighbors,nearest_1_hwt_maxerr_10,8388608,176085825.0,51
neighbors,nearest_1_hwt_maxerr_10,8388608,189042894.0,54
neighbors,nearest_1_hwt_maxerr_10,8388608,190911181.0,57
neighbors,nearest_1_hwt_maxerr_10,8388608,201918777.0,60
neighbors,nearest_1_hwt_maxerr_10,8388608,215845753.0,63
neighbors,nearest_1_hwt_maxerr_10,8388608,236588033.0,66
neighbors,nearest_1_hwt_maxerr_10,8388608,247718684.0,69
neighbors,nearest_1_hwt_maxerr_10,8388608,259400894.0,72
neighbors,nearest_1_hwt_maxerr_10,8388608,265742525.0,75
neighbors,nearest_1_hwt_maxerr_10,8388608,275743345.0,78
neighbors,nearest_1_hwt_maxerr_10,8388608,281770552.0,81
neighbors,nearest_1_hwt_maxerr_10,8388608,294418834.0,84
neighbors,nearest_1_hwt_maxerr_10,8388608,300008730.0,87
neighbors,nearest_1_hwt_maxerr_10,8388608,307433529.0,90
neighbors,nearest_1_hwt_maxerr_10,8388608,314377457.0,93
neighbors,nearest_1_hwt_maxerr_10,8388608,333471070.0,96
