group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_neighbor,2,10525600,2334
neighbors,nearest_neighbor,2,21930500,4668
neighbors,nearest_neighbor,2,31842800,7002
neighbors,nearest_neighbor,2,41355200,9336
neighbors,nearest_neighbor,2,53244600,11670
neighbors,nearest_neighbor,2,62432600,14004
neighbors,nearest_neighbor,2,73481700,16338
neighbors,nearest_neighbor,2,84280500,18672
neighbors,nearest_neighbor,2,95184600,21006
neighbors,nearest_neighbor,2,105802500,23340
neighbors,nearest_neighbor,2,113893200,25674
neighbors,nearest_neighbor,2,126621900,28008
neighbors,nearest_neighbor,2,135687600,30342
neighbors,nearest_neighbor,2,147841500,32676
neighbors,nearest_neighbor,2,157903400,35010
neighbors,nearest_neighbor,2,170813800,37344
neighbors,nearest_neighbor,2,180716400,39678
neighbors,nearest_neighbor,2,192504100,42012
neighbors,nearest_neighbor,2,203672400,44346
neighbors,nearest_neighbor,2,214403400,46680
neighbors,nearest_neighbor,2,222863400,49014
neighbors,nearest_neighbor,2,236145300,51348
neighbors,nearest_neighbor,2,248622500,53682
neighbors,nearest_neighbor,2,259765800,56016
neighbors,nearest_neighbor,2,269262900,58350
neighbors,nearest_neighbor,2,276706600,60684
neighbors,nearest_neighbor,2,290424200,63018
neighbors,nearest_neighbor,2,301813400,65352
neighbors,nearest_neighbor,2,318571800,67686
neighbors,nearest_neighbor,2,324744900,70020
