group,function,value,sample_time_nanos,iteration_count
neighbors,2_nn_linear_FixedDiscreteCandidates,2,9397737.0,847985
neighbors,2_nn_linear_FixedDiscreteCandidates,2,18494954.0,1695970
neighbors,2_nn_linear_FixedDiscreteCandidates,2,31497940.0,2543955
neighbors,2_nn_linear_FixedDiscreteCandidates,2,36880361.0,3391940
neighbors,2_nn_linear_FixedDiscreteCandidates,2,45761056.0,4239925
neighbors,2_nn_linear_FixedDiscreteCandidates,2,54911583.0,5087910
neighbors,2_nn_linear_FixedDiscreteCandidates,2,63132399.0,5935895
neighbors,2_nn_linear_FixedDiscreteCandidates,2,71699142.0,6783880
neighbors,2_nn_linear_FixedDiscreteCandidates,2,82089814.0,7631865
neighbors,2_nn_linear_FixedDiscreteCandidates,2,89894924.0,8479850
neighbors,2_nn_linear_FixedDiscreteCandidates,2,99405411.0,9327835
neighbors,2_nn_linear_FixedDiscreteCandidates,2,111259428.0,10175820
neighbors,2_nn_linear_FixedDiscreteCandidates,2,124986075.0,11023805
neighbors,2_nn_linear_FixedDiscreteCandidates,2,137808015.0,11871790
neighbors,2_nn_linear_FixedDiscreteCandidates,2,150881570.0,12719775
neighbors,2_nn_linear_FixedDiscreteCandidates,2,161449463.0,13567760
neighbors,2_nn_linear_FixedDiscreteCandidates,2,171553750.0,14415745
neighbors,2_nn_linear_FixedDiscreteCandidates,2,180587960.0,15263730
neighbors,2_nn_linear_FixedDiscreteCandidates,2,178706066.0,16111715
neighbors,2_nn_linear_FixedDiscreteCandidates,2,181584375.0,16959700
neighbors,2_nn_linear_FixedDiscreteCandidates,2,189701910.0,17807685
neighbors,2_nn_linear_FixedDiscreteCandidates,2,199516339.0,18655670
neighbors,2_nn_linear_FixedDiscreteCandidates,2,208422564.0,19503655
neighbors,2_nn_linear_FixedDiscreteCandidates,2,228543311.0,20351640
neighbors,2_nn_linear_FixedDiscreteCandidates,2,246993339.0,21199625
neighbors,2_nn_linear_FixedDiscreteCandidates,2,262379992.0,22047610
neighbors,2_nn_linear_FixedDiscreteCandidates,2,270663320.0,22895595
neighbors,2_nn_linear_FixedDiscreteCandidates,2,260469573.0,23743580
neighbors,2_nn_linear_FixedDiscreteCandidates,2,261081620.0,24591565
neighbors,2_nn_linear_FixedDiscreteCandidates,2,269946316.0,25439550
neighbors,2_nn_linear_FixedDiscreteCandidates,2,285171373.0,26287535
neighbors,2_nn_linear_FixedDiscreteCandidates,2,314868809.0,27135520
