group,function,value,sample_time_nanos,iteration_count
insert,times,2097152,136512726.0,1
insert,times,2097152,260945865.0,2
insert,times,2097152,391183767.0,3
insert,times,2097152,514040813.0,4
insert,times,2097152,646362157.0,5
insert,times,2097152,777931465.0,6
insert,times,2097152,902279082.0,7
insert,times,2097152,1033909411.0,8
insert,times,2097152,1161840879.0,9
insert,times,2097152,1294915989.0,10
insert,times,2097152,1427612775.0,11
insert,times,2097152,1548308408.0,12
insert,times,2097152,1678070259.0,13
insert,times,2097152,1807239954.0,14
insert,times,2097152,1941149994.0,15
insert,times,2097152,2071236640.0,16
insert,times,2097152,2195147927.0,17
insert,times,2097152,2329254186.0,18
insert,times,2097152,2456917263.0,19
insert,times,2097152,2587778301.0,20
insert,times,2097152,2720719360.0,21
insert,times,2097152,2835488703.0,22
insert,times,2097152,2984098229.0,23
insert,times,2097152,3112587598.0,24
insert,times,2097152,3240043474.0,25
insert,times,2097152,3362448362.0,26
insert,times,2097152,3533733228.0,27
insert,times,2097152,3674708272.0,28
insert,times,2097152,4564150665.0,29
insert,times,2097152,4230725923.0,30
insert,times,2097152,4136532016.0,31
insert,times,2097152,4214842508.0,32
