group,function,value,sample_time_nanos,iteration_count
neighbors,10_nn_DiscreteHNSW,32768,12922900.0,307
neighbors,10_nn_DiscreteHNSW,32768,20211700.0,614
neighbors,10_nn_DiscreteHNSW,32768,26278200.0,921
neighbors,10_nn_DiscreteHNSW,32768,34229600.0,1228
neighbors,10_nn_DiscreteHNSW,32768,42282100.0,1535
neighbors,10_nn_DiscreteHNSW,32768,53504500.0,1842
neighbors,10_nn_DiscreteHNSW,32768,68309200.0,2149
neighbors,10_nn_DiscreteHNSW,32768,71675400.0,2456
neighbors,10_nn_DiscreteHNSW,32768,79234600.0,2763
neighbors,10_nn_DiscreteHNSW,32768,87161500.0,3070
neighbors,10_nn_DiscreteHNSW,32768,95294100.0,3377
neighbors,10_nn_DiscreteHNSW,32768,104708000.0,3684
neighbors,10_nn_DiscreteHNSW,32768,113034100.0,3991
neighbors,10_nn_DiscreteHNSW,32768,121305300.0,4298
neighbors,10_nn_DiscreteHNSW,32768,132048100.0,4605
neighbors,10_nn_DiscreteHNSW,32768,141649000.0,4912
neighbors,10_nn_DiscreteHNSW,32768,148497300.0,5219
neighbors,10_nn_DiscreteHNSW,32768,155733600.0,5526
neighbors,10_nn_DiscreteHNSW,32768,164575700.0,5833
neighbors,10_nn_DiscreteHNSW,32768,174270600.0,6140
neighbors,10_nn_DiscreteHNSW,32768,186449000.0,6447
neighbors,10_nn_DiscreteHNSW,32768,193891000.0,6754
neighbors,10_nn_DiscreteHNSW,32768,202746400.0,7061
neighbors,10_nn_DiscreteHNSW,32768,213617900.0,7368
neighbors,10_nn_DiscreteHNSW,32768,226997900.0,7675
neighbors,10_nn_DiscreteHNSW,32768,237772900.0,7982
neighbors,10_nn_DiscreteHNSW,32768,243703700.0,8289
neighbors,10_nn_DiscreteHNSW,32768,253943700.0,8596
neighbors,10_nn_DiscreteHNSW,32768,260939900.0,8903
neighbors,10_nn_DiscreteHNSW,32768,268242700.0,9210
neighbors,10_nn_DiscreteHNSW,32768,275610600.0,9517
neighbors,10_nn_DiscreteHNSW,32768,283919800.0,9824
