group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_1_hnsw,131072,10788428.0,290
neighbors,nearest_1_hnsw,131072,22338347.0,580
neighbors,nearest_1_hnsw,131072,34171955.0,870
neighbors,nearest_1_hnsw,131072,38544930.0,1160
neighbors,nearest_1_hnsw,131072,46728689.0,1450
neighbors,nearest_1_hnsw,131072,55801282.0,1740
neighbors,nearest_1_hnsw,131072,66492805.0,2030
neighbors,nearest_1_hnsw,131072,74778526.0,2320
neighbors,nearest_1_hnsw,131072,85684183.0,2610
neighbors,nearest_1_hnsw,131072,93562210.0,2900
neighbors,nearest_1_hnsw,131072,102764026.0,3190
neighbors,nearest_1_hnsw,131072,111895049.0,3480
neighbors,nearest_1_hnsw,131072,121883539.0,3770
neighbors,nearest_1_hnsw,131072,131787038.0,4060
neighbors,nearest_1_hnsw,131072,140538329.0,4350
neighbors,nearest_1_hnsw,131072,152840109.0,4640
neighbors,nearest_1_hnsw,131072,159517303.0,4930
neighbors,nearest_1_hnsw,131072,169786914.0,5220
neighbors,nearest_1_hnsw,131072,178428795.0,5510
neighbors,nearest_1_hnsw,131072,187524282.0,5800
neighbors,nearest_1_hnsw,131072,197166436.0,6090
neighbors,nearest_1_hnsw,131072,206399257.0,6380
neighbors,nearest_1_hnsw,131072,215783948.0,6670
neighbors,nearest_1_hnsw,131072,225161449.0,6960
neighbors,nearest_1_hnsw,131072,235043947.0,7250
neighbors,nearest_1_hnsw,131072,244750349.0,7540
neighbors,nearest_1_hnsw,131072,253812766.0,7830
neighbors,nearest_1_hnsw,131072,265465075.0,8120
neighbors,nearest_1_hnsw,131072,273720349.0,8410
neighbors,nearest_1_hnsw,131072,282870937.0,8700
neighbors,nearest_1_hnsw,131072,292657153.0,8990
neighbors,nearest_1_hnsw,131072,301889759.0,9280
