group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_1_hnsw,1,9411772.0,45700
neighbors,nearest_1_hnsw,1,19191701.0,91400
neighbors,nearest_1_hnsw,1,28716865.0,137100
neighbors,nearest_1_hnsw,1,37875342.0,182800
neighbors,nearest_1_hnsw,1,47204550.0,228500
neighbors,nearest_1_hnsw,1,56499887.0,274200
neighbors,nearest_1_hnsw,1,66267535.0,319900
neighbors,nearest_1_hnsw,1,75886809.0,365600
neighbors,nearest_1_hnsw,1,85423931.0,411300
neighbors,nearest_1_hnsw,1,94528058.0,457000
neighbors,nearest_1_hnsw,1,103744179.0,502700
neighbors,nearest_1_hnsw,1,113396606.0,548400
neighbors,nearest_1_hnsw,1,122718551.0,594100
neighbors,nearest_1_hnsw,1,131812889.0,639800
neighbors,nearest_1_hnsw,1,141500513.0,685500
neighbors,nearest_1_hnsw,1,150755026.0,731200
neighbors,nearest_1_hnsw,1,160914454.0,776900
neighbors,nearest_1_hnsw,1,169442224.0,822600
neighbors,nearest_1_hnsw,1,178565507.0,868300
neighbors,nearest_1_hnsw,1,189512758.0,914000
neighbors,nearest_1_hnsw,1,199616560.0,959700
neighbors,nearest_1_hnsw,1,209750310.0,1005400
neighbors,nearest_1_hnsw,1,218556692.0,1051100
neighbors,nearest_1_hnsw,1,225860346.0,1096800
neighbors,nearest_1_hnsw,1,235647089.0,1142500
neighbors,nearest_1_hnsw,1,245127973.0,1188200
neighbors,nearest_1_hnsw,1,256858762.0,1233900
neighbors,nearest_1_hnsw,1,267041379.0,1279600
neighbors,nearest_1_hnsw,1,275700724.0,1325300
neighbors,nearest_1_hnsw,1,286251349.0,1371000
neighbors,nearest_1_hnsw,1,292899631.0,1416700
neighbors,nearest_1_hnsw,1,299974954.0,1462400
