group,function,value,sample_time_nanos,iteration_count
insert,times,8,10294234.0,41011
insert,times,8,19157804.0,82022
insert,times,8,28112640.0,123033
insert,times,8,37441325.0,164044
insert,times,8,46630285.0,205055
insert,times,8,54936316.0,246066
insert,times,8,64078778.0,287077
insert,times,8,73023874.0,328088
insert,times,8,83683091.0,369099
insert,times,8,91362548.0,410110
insert,times,8,100699307.0,451121
insert,times,8,110264501.0,492132
insert,times,8,118273019.0,533143
insert,times,8,126212950.0,574154
insert,times,8,138936723.0,615165
insert,times,8,145636507.0,656176
insert,times,8,151813745.0,697187
insert,times,8,165368995.0,738198
insert,times,8,174512871.0,779209
insert,times,8,179603778.0,820220
insert,times,8,191687515.0,861231
insert,times,8,198380556.0,902242
insert,times,8,211452386.0,943253
insert,times,8,219521982.0,984264
insert,times,8,224625219.0,1025275
insert,times,8,237587843.0,1066286
insert,times,8,242537423.0,1107297
insert,times,8,255531075.0,1148308
insert,times,8,261376837.0,1189319
insert,times,8,271373690.0,1230330
insert,times,8,282065832.0,1271341
insert,times,8,293868943.0,1312352
