group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_1_linear,4096,10448612.0,2475
neighbors,nearest_1_linear,4096,19065468.0,4950
neighbors,nearest_1_linear,4096,28263975.0,7425
neighbors,nearest_1_linear,4096,37244931.0,9900
neighbors,nearest_1_linear,4096,46381585.0,12375
neighbors,nearest_1_linear,4096,59421730.0,14850
neighbors,nearest_1_linear,4096,65459322.0,17325
neighbors,nearest_1_linear,4096,74091177.0,19800
neighbors,nearest_1_linear,4096,82048602.0,22275
neighbors,nearest_1_linear,4096,90754378.0,24750
neighbors,nearest_1_linear,4096,99336529.0,27225
neighbors,nearest_1_linear,4096,107672352.0,29700
neighbors,nearest_1_linear,4096,117147321.0,32175
neighbors,nearest_1_linear,4096,127846749.0,34650
neighbors,nearest_1_linear,4096,135869155.0,37125
neighbors,nearest_1_linear,4096,148477901.0,39600
neighbors,nearest_1_linear,4096,153944084.0,42075
neighbors,nearest_1_linear,4096,162431627.0,44550
neighbors,nearest_1_linear,4096,173844858.0,47025
neighbors,nearest_1_linear,4096,180497317.0,49500
neighbors,nearest_1_linear,4096,190574882.0,51975
neighbors,nearest_1_linear,4096,203733493.0,54450
neighbors,nearest_1_linear,4096,207856604.0,56925
neighbors,nearest_1_linear,4096,219722310.0,59400
neighbors,nearest_1_linear,4096,226796758.0,61875
neighbors,nearest_1_linear,4096,238220784.0,64350
neighbors,nearest_1_linear,4096,244834581.0,66825
neighbors,nearest_1_linear,4096,258322684.0,69300
neighbors,nearest_1_linear,4096,264232301.0,71775
neighbors,nearest_1_linear,4096,273925142.0,74250
neighbors,nearest_1_linear,4096,279799848.0,76725
neighbors,nearest_1_linear,4096,290343894.0,79200
