group,function,value,sample_time_nanos,iteration_count
neighbors,10_nn_linear_FixedHammingHeap,512,9555947.0,3504
neighbors,10_nn_linear_FixedHammingHeap,512,18777429.0,7008
neighbors,10_nn_linear_FixedHammingHeap,512,27625571.0,10512
neighbors,10_nn_linear_FixedHammingHeap,512,37256137.0,14016
neighbors,10_nn_linear_FixedHammingHeap,512,45751770.0,17520
neighbors,10_nn_linear_FixedHammingHeap,512,54587308.0,21024
neighbors,10_nn_linear_FixedHammingHeap,512,64183787.0,24528
neighbors,10_nn_linear_FixedHammingHeap,512,74956164.0,28032
neighbors,10_nn_linear_FixedHammingHeap,512,86049083.0,31536
neighbors,10_nn_linear_FixedHammingHeap,512,97468646.0,35040
neighbors,10_nn_linear_FixedHammingHeap,512,109041892.0,38544
neighbors,10_nn_linear_FixedHammingHeap,512,119822137.0,42048
neighbors,10_nn_linear_FixedHammingHeap,512,129708777.0,45552
neighbors,10_nn_linear_FixedHammingHeap,512,139889878.0,49056
neighbors,10_nn_linear_FixedHammingHeap,512,149726245.0,52560
neighbors,10_nn_linear_FixedHammingHeap,512,157953462.0,56064
neighbors,10_nn_linear_FixedHammingHeap,512,158466352.0,59568
neighbors,10_nn_linear_FixedHammingHeap,512,163548959.0,63072
neighbors,10_nn_linear_FixedHammingHeap,512,172884501.0,66576
neighbors,10_nn_linear_FixedHammingHeap,512,180489600.0,70080
neighbors,10_nn_linear_FixedHammingHeap,512,191364955.0,73584
neighbors,10_nn_linear_FixedHammingHeap,512,207459588.0,77088
neighbors,10_nn_linear_FixedHammingHeap,512,225544016.0,80592
neighbors,10_nn_linear_FixedHammingHeap,512,239778002.0,84096
neighbors,10_nn_linear_FixedHammingHeap,512,249485496.0,87600
neighbors,10_nn_linear_FixedHammingHeap,512,250481316.0,91104
neighbors,10_nn_linear_FixedHammingHeap,512,245382363.0,94608
neighbors,10_nn_linear_FixedHammingHeap,512,253965224.0,98112
neighbors,10_nn_linear_FixedHammingHeap,512,263860315.0,101616
neighbors,10_nn_linear_FixedHammingHeap,512,283803069.0,105120
neighbors,10_nn_linear_FixedHammingHeap,512,306520017.0,108624
neighbors,10_nn_linear_FixedHammingHeap,512,319279516.0,112128
