group,function,value,sample_time_nanos,iteration_count
insert,times,256,7799040.0,1018
insert,times,256,15935101.0,2036
insert,times,256,23648751.0,3054
insert,times,256,29414178.0,4072
insert,times,256,36800085.0,5090
insert,times,256,43432091.0,6108
insert,times,256,50180365.0,7126
insert,times,256,57786453.0,8144
insert,times,256,67438404.0,9162
insert,times,256,72265570.0,10180
insert,times,256,78497982.0,11198
insert,times,256,83649503.0,12216
insert,times,256,94192240.0,13234
insert,times,256,100284208.0,14252
insert,times,256,107296277.0,15270
insert,times,256,114115269.0,16288
insert,times,256,118482977.0,17306
insert,times,256,126622530.0,18324
insert,times,256,133946935.0,19342
insert,times,256,140565005.0,20360
insert,times,256,148756132.0,21378
insert,times,256,158757559.0,22396
insert,times,256,161785999.0,23414
insert,times,256,168657514.0,24432
insert,times,256,176567115.0,25450
insert,times,256,184844256.0,26468
insert,times,256,188701612.0,27486
insert,times,256,194951439.0,28504
insert,times,256,201720488.0,29522
insert,times,256,224168524.0,30540
insert,times,256,229317026.0,31558
insert,times,256,226555186.0,32576
