group,function,value,sample_time_nanos,iteration_count
neighbors,2_nn_DiscreteHNSW,1,10580875.0,293094
neighbors,2_nn_DiscreteHNSW,1,20081535.0,586188
neighbors,2_nn_DiscreteHNSW,1,28741616.0,879282
neighbors,2_nn_DiscreteHNSW,1,37496705.0,1172376
neighbors,2_nn_DiscreteHNSW,1,46510089.0,1465470
neighbors,2_nn_DiscreteHNSW,1,56636741.0,1758564
neighbors,2_nn_DiscreteHNSW,1,65569036.0,2051658
neighbors,2_nn_DiscreteHNSW,1,75538534.0,2344752
neighbors,2_nn_DiscreteHNSW,1,84393463.0,2637846
neighbors,2_nn_DiscreteHNSW,1,94559637.0,2930940
neighbors,2_nn_DiscreteHNSW,1,103157441.0,3224034
neighbors,2_nn_DiscreteHNSW,1,113318361.0,3517128
neighbors,2_nn_DiscreteHNSW,1,121631479.0,3810222
neighbors,2_nn_DiscreteHNSW,1,132777875.0,4103316
neighbors,2_nn_DiscreteHNSW,1,144370540.0,4396410
neighbors,2_nn_DiscreteHNSW,1,167274480.0,4689504
neighbors,2_nn_DiscreteHNSW,1,211165554.0,4982598
neighbors,2_nn_DiscreteHNSW,1,260745408.0,5275692
neighbors,2_nn_DiscreteHNSW,1,308169979.0,5568786
neighbors,2_nn_DiscreteHNSW,1,312299222.0,5861880
neighbors,2_nn_DiscreteHNSW,1,301600499.0,6154974
neighbors,2_nn_DiscreteHNSW,1,303708639.0,6448068
neighbors,2_nn_DiscreteHNSW,1,274256281.0,6741162
neighbors,2_nn_DiscreteHNSW,1,263028284.0,7034256
neighbors,2_nn_DiscreteHNSW,1,261300624.0,7327350
neighbors,2_nn_DiscreteHNSW,1,263904181.0,7620444
neighbors,2_nn_DiscreteHNSW,1,251803243.0,7913538
neighbors,2_nn_DiscreteHNSW,1,259245178.0,8206632
neighbors,2_nn_DiscreteHNSW,1,263866119.0,8499726
neighbors,2_nn_DiscreteHNSW,1,287824939.0,8792820
neighbors,2_nn_DiscreteHNSW,1,314798573.0,9085914
neighbors,2_nn_DiscreteHNSW,1,331243536.0,9379008
