group,function,value,sample_time_nanos,iteration_count
neighbors,2_nn_linear_FixedHammingHeap,8,11652900.0,35830
neighbors,2_nn_linear_FixedHammingHeap,8,18726300.0,71660
neighbors,2_nn_linear_FixedHammingHeap,8,27224600.0,107490
neighbors,2_nn_linear_FixedHammingHeap,8,39078400.0,143320
neighbors,2_nn_linear_FixedHammingHeap,8,44988200.0,179150
neighbors,2_nn_linear_FixedHammingHeap,8,54067300.0,214980
neighbors,2_nn_linear_FixedHammingHeap,8,64304700.0,250810
neighbors,2_nn_linear_FixedHammingHeap,8,74879500.0,286640
neighbors,2_nn_linear_FixedHammingHeap,8,83732700.0,322470
neighbors,2_nn_linear_FixedHammingHeap,8,90170900.0,358300
neighbors,2_nn_linear_FixedHammingHeap,8,99647800.0,394130
neighbors,2_nn_linear_FixedHammingHeap,8,108396400.0,429960
neighbors,2_nn_linear_FixedHammingHeap,8,118550500.0,465790
neighbors,2_nn_linear_FixedHammingHeap,8,126845600.0,501620
neighbors,2_nn_linear_FixedHammingHeap,8,135778300.0,537450
neighbors,2_nn_linear_FixedHammingHeap,8,144169000.0,573280
neighbors,2_nn_linear_FixedHammingHeap,8,156182800.0,609110
neighbors,2_nn_linear_FixedHammingHeap,8,162722500.0,644940
neighbors,2_nn_linear_FixedHammingHeap,8,174214500.0,680770
neighbors,2_nn_linear_FixedHammingHeap,8,181669300.0,716600
neighbors,2_nn_linear_FixedHammingHeap,8,189749600.0,752430
neighbors,2_nn_linear_FixedHammingHeap,8,198774700.0,788260
neighbors,2_nn_linear_FixedHammingHeap,8,210610800.0,824090
neighbors,2_nn_linear_FixedHammingHeap,8,216899600.0,859920
neighbors,2_nn_linear_FixedHammingHeap,8,228963100.0,895750
neighbors,2_nn_linear_FixedHammingHeap,8,239826000.0,931580
neighbors,2_nn_linear_FixedHammingHeap,8,251528900.0,967410
neighbors,2_nn_linear_FixedHammingHeap,8,258039800.0,1003240
neighbors,2_nn_linear_FixedHammingHeap,8,267077100.0,1039070
neighbors,2_nn_linear_FixedHammingHeap,8,276049300.0,1074900
neighbors,2_nn_linear_FixedHammingHeap,8,294037600.0,1110730
neighbors,2_nn_linear_FixedHammingHeap,8,297811300.0,1146560
