group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_1_hwt_maxerr_2,32,10079218.0,72035
neighbors,nearest_1_hwt_maxerr_2,32,18590165.0,144070
neighbors,nearest_1_hwt_maxerr_2,32,27769428.0,216105
neighbors,nearest_1_hwt_maxerr_2,32,36996502.0,288140
neighbors,nearest_1_hwt_maxerr_2,32,46480335.0,360175
neighbors,nearest_1_hwt_maxerr_2,32,55630858.0,432210
neighbors,nearest_1_hwt_maxerr_2,32,64490010.0,504245
neighbors,nearest_1_hwt_maxerr_2,32,73914304.0,576280
neighbors,nearest_1_hwt_maxerr_2,32,83599836.0,648315
neighbors,nearest_1_hwt_maxerr_2,32,91670422.0,720350
neighbors,nearest_1_hwt_maxerr_2,32,99994596.0,792385
neighbors,nearest_1_hwt_maxerr_2,32,111683945.0,864420
neighbors,nearest_1_hwt_maxerr_2,32,120430548.0,936455
neighbors,nearest_1_hwt_maxerr_2,32,128346797.0,1008490
neighbors,nearest_1_hwt_maxerr_2,32,135282956.0,1080525
neighbors,nearest_1_hwt_maxerr_2,32,147894436.0,1152560
neighbors,nearest_1_hwt_maxerr_2,32,156315758.0,1224595
neighbors,nearest_1_hwt_maxerr_2,32,165146420.0,1296630
neighbors,nearest_1_hwt_maxerr_2,32,175881342.0,1368665
neighbors,nearest_1_hwt_maxerr_2,32,185501403.0,1440700
neighbors,nearest_1_hwt_maxerr_2,32,194669734.0,1512735
neighbors,nearest_1_hwt_maxerr_2,32,206222070.0,1584770
neighbors,nearest_1_hwt_maxerr_2,32,213224403.0,1656805
neighbors,nearest_1_hwt_maxerr_2,32,221357470.0,1728840
neighbors,nearest_1_hwt_maxerr_2,32,232138273.0,1800875
neighbors,nearest_1_hwt_maxerr_2,32,238254392.0,1872910
neighbors,nearest_1_hwt_maxerr_2,32,249270537.0,1944945
neighbors,nearest_1_hwt_maxerr_2,32,256764556.0,2016980
neighbors,nearest_1_hwt_maxerr_2,32,266637114.0,2089015
neighbors,nearest_1_hwt_maxerr_2,32,282232856.0,2161050
neighbors,nearest_1_hwt_maxerr_2,32,284678953.0,2233085
neighbors,nearest_1_hwt_maxerr_2,32,297140311.0,2305120
