group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_1_hnsw,65536,10688062.0,318
neighbors,nearest_1_hnsw,65536,21708123.0,636
neighbors,nearest_1_hnsw,65536,32953401.0,954
neighbors,nearest_1_hnsw,65536,37870877.0,1272
neighbors,nearest_1_hnsw,65536,47016096.0,1590
neighbors,nearest_1_hnsw,65536,56257405.0,1908
neighbors,nearest_1_hnsw,65536,65537008.0,2226
neighbors,nearest_1_hnsw,65536,74820756.0,2544
neighbors,nearest_1_hnsw,65536,84269724.0,2862
neighbors,nearest_1_hnsw,65536,93424575.0,3180
neighbors,nearest_1_hnsw,65536,102701985.0,3498
neighbors,nearest_1_hnsw,65536,111961938.0,3816
neighbors,nearest_1_hnsw,65536,121359678.0,4134
neighbors,nearest_1_hnsw,65536,130489306.0,4452
neighbors,nearest_1_hnsw,65536,139833839.0,4770
neighbors,nearest_1_hnsw,65536,149144916.0,5088
neighbors,nearest_1_hnsw,65536,157804887.0,5406
neighbors,nearest_1_hnsw,65536,168102893.0,5724
neighbors,nearest_1_hnsw,65536,177473358.0,6042
neighbors,nearest_1_hnsw,65536,185715324.0,6360
neighbors,nearest_1_hnsw,65536,194060798.0,6678
neighbors,nearest_1_hnsw,65536,206737025.0,6996
neighbors,nearest_1_hnsw,65536,215425553.0,7314
neighbors,nearest_1_hnsw,65536,224810800.0,7632
neighbors,nearest_1_hnsw,65536,233113078.0,7950
neighbors,nearest_1_hnsw,65536,241433829.0,8268
neighbors,nearest_1_hnsw,65536,251083750.0,8586
neighbors,nearest_1_hnsw,65536,259636910.0,8904
neighbors,nearest_1_hnsw,65536,269089123.0,9222
neighbors,nearest_1_hnsw,65536,281269557.0,9540
neighbors,nearest_1_hnsw,65536,287866927.0,9858
neighbors,nearest_1_hnsw,65536,297054045.0,10176
