group,function,value,sample_time_nanos,iteration_count
neighbors,2_nn_linear_FixedDiscreteCandidates,1,12386175.0,1173794
neighbors,2_nn_linear_FixedDiscreteCandidates,1,22916068.0,2347588
neighbors,2_nn_linear_FixedDiscreteCandidates,1,35304543.0,3521382
neighbors,2_nn_linear_FixedDiscreteCandidates,1,46711614.0,4695176
neighbors,2_nn_linear_FixedDiscreteCandidates,1,58318714.0,5868970
neighbors,2_nn_linear_FixedDiscreteCandidates,1,71521598.0,7042764
neighbors,2_nn_linear_FixedDiscreteCandidates,1,87124276.0,8216558
neighbors,2_nn_linear_FixedDiscreteCandidates,1,99588134.0,9390352
neighbors,2_nn_linear_FixedDiscreteCandidates,1,110621170.0,10564146
neighbors,2_nn_linear_FixedDiscreteCandidates,1,115159851.0,11737940
neighbors,2_nn_linear_FixedDiscreteCandidates,1,119833066.0,12911734
neighbors,2_nn_linear_FixedDiscreteCandidates,1,127734995.0,14085528
neighbors,2_nn_linear_FixedDiscreteCandidates,1,134480246.0,15259322
neighbors,2_nn_linear_FixedDiscreteCandidates,1,141226783.0,16433116
neighbors,2_nn_linear_FixedDiscreteCandidates,1,149227505.0,17606910
neighbors,2_nn_linear_FixedDiscreteCandidates,1,156659410.0,18780704
neighbors,2_nn_linear_FixedDiscreteCandidates,1,156043127.0,19954498
neighbors,2_nn_linear_FixedDiscreteCandidates,1,158492595.0,21128292
neighbors,2_nn_linear_FixedDiscreteCandidates,1,172812407.0,22302086
neighbors,2_nn_linear_FixedDiscreteCandidates,1,189003076.0,23475880
neighbors,2_nn_linear_FixedDiscreteCandidates,1,190484842.0,24649674
neighbors,2_nn_linear_FixedDiscreteCandidates,1,189398672.0,25823468
neighbors,2_nn_linear_FixedDiscreteCandidates,1,201642715.0,26997262
neighbors,2_nn_linear_FixedDiscreteCandidates,1,211652105.0,28171056
neighbors,2_nn_linear_FixedDiscreteCandidates,1,219937175.0,29344850
neighbors,2_nn_linear_FixedDiscreteCandidates,1,231690424.0,30518644
neighbors,2_nn_linear_FixedDiscreteCandidates,1,239813485.0,31692438
neighbors,2_nn_linear_FixedDiscreteCandidates,1,246924992.0,32866232
neighbors,2_nn_linear_FixedDiscreteCandidates,1,256361357.0,34040026
neighbors,2_nn_linear_FixedDiscreteCandidates,1,265351560.0,35213820
neighbors,2_nn_linear_FixedDiscreteCandidates,1,274518903.0,36387614
neighbors,2_nn_linear_FixedDiscreteCandidates,1,283927051.0,37561408
