group,function,value,sample_time_nanos,iteration_count
neighbors,2_nn_DiscreteHNSW,32,9776022.0,3230
neighbors,2_nn_DiscreteHNSW,32,21014956.0,6460
neighbors,2_nn_DiscreteHNSW,32,32211423.0,9690
neighbors,2_nn_DiscreteHNSW,32,36814755.0,12920
neighbors,2_nn_DiscreteHNSW,32,47293371.0,16150
neighbors,2_nn_DiscreteHNSW,32,56845058.0,19380
neighbors,2_nn_DiscreteHNSW,32,66201970.0,22610
neighbors,2_nn_DiscreteHNSW,32,74924365.0,25840
neighbors,2_nn_DiscreteHNSW,32,84489055.0,29070
neighbors,2_nn_DiscreteHNSW,32,95091775.0,32300
neighbors,2_nn_DiscreteHNSW,32,102689412.0,35530
neighbors,2_nn_DiscreteHNSW,32,113095441.0,38760
neighbors,2_nn_DiscreteHNSW,32,121509978.0,41990
neighbors,2_nn_DiscreteHNSW,32,132170817.0,45220
neighbors,2_nn_DiscreteHNSW,32,141334849.0,48450
neighbors,2_nn_DiscreteHNSW,32,151074700.0,51680
neighbors,2_nn_DiscreteHNSW,32,172785338.0,54910
neighbors,2_nn_DiscreteHNSW,32,202592140.0,58140
neighbors,2_nn_DiscreteHNSW,32,221096564.0,61370
neighbors,2_nn_DiscreteHNSW,32,221944348.0,64600
neighbors,2_nn_DiscreteHNSW,32,226045565.0,67830
neighbors,2_nn_DiscreteHNSW,32,236849336.0,71060
neighbors,2_nn_DiscreteHNSW,32,240152674.0,74290
neighbors,2_nn_DiscreteHNSW,32,233806022.0,77520
neighbors,2_nn_DiscreteHNSW,32,236775139.0,80750
neighbors,2_nn_DiscreteHNSW,32,242618135.0,83980
neighbors,2_nn_DiscreteHNSW,32,257951563.0,87210
neighbors,2_nn_DiscreteHNSW,32,287301203.0,90440
neighbors,2_nn_DiscreteHNSW,32,303935121.0,93670
neighbors,2_nn_DiscreteHNSW,32,314354893.0,96900
neighbors,2_nn_DiscreteHNSW,32,302150709.0,100130
neighbors,2_nn_DiscreteHNSW,32,301600280.0,103360
