group,function,value,sample_time_nanos,iteration_count
neighbors,10_nn_linear_FixedDiscreteCandidates,256,10224200.0,8825
neighbors,10_nn_linear_FixedDiscreteCandidates,256,18942000.0,17650
neighbors,10_nn_linear_FixedDiscreteCandidates,256,27348900.0,26475
neighbors,10_nn_linear_FixedDiscreteCandidates,256,37102700.0,35300
neighbors,10_nn_linear_FixedDiscreteCandidates,256,45389900.0,44125
neighbors,10_nn_linear_FixedDiscreteCandidates,256,54322700.0,52950
neighbors,10_nn_linear_FixedDiscreteCandidates,256,65184100.0,61775
neighbors,10_nn_linear_FixedDiscreteCandidates,256,72598200.0,70600
neighbors,10_nn_linear_FixedDiscreteCandidates,256,82524900.0,79425
neighbors,10_nn_linear_FixedDiscreteCandidates,256,91853400.0,88250
neighbors,10_nn_linear_FixedDiscreteCandidates,256,100015200.0,97075
neighbors,10_nn_linear_FixedDiscreteCandidates,256,109583500.0,105900
neighbors,10_nn_linear_FixedDiscreteCandidates,256,117850000.0,114725
neighbors,10_nn_linear_FixedDiscreteCandidates,256,125334500.0,123550
neighbors,10_nn_linear_FixedDiscreteCandidates,256,136407700.0,132375
neighbors,10_nn_linear_FixedDiscreteCandidates,256,147655900.0,141200
neighbors,10_nn_linear_FixedDiscreteCandidates,256,155797300.0,150025
neighbors,10_nn_linear_FixedDiscreteCandidates,256,165621600.0,158850
neighbors,10_nn_linear_FixedDiscreteCandidates,256,174363300.0,167675
neighbors,10_nn_linear_FixedDiscreteCandidates,256,180811100.0,176500
neighbors,10_nn_linear_FixedDiscreteCandidates,256,187443800.0,185325
neighbors,10_nn_linear_FixedDiscreteCandidates,256,199815300.0,194150
neighbors,10_nn_linear_FixedDiscreteCandidates,256,208695200.0,202975
neighbors,10_nn_linear_FixedDiscreteCandidates,256,218178400.0,211800
neighbors,10_nn_linear_FixedDiscreteCandidates,256,226969900.0,220625
neighbors,10_nn_linear_FixedDiscreteCandidates,256,235630100.0,229450
neighbors,10_nn_linear_FixedDiscreteCandidates,256,245703000.0,238275
neighbors,10_nn_linear_FixedDiscreteCandidates,256,255414400.0,247100
neighbors,10_nn_linear_FixedDiscreteCandidates,256,262681400.0,255925
neighbors,10_nn_linear_FixedDiscreteCandidates,256,269123300.0,264750
neighbors,10_nn_linear_FixedDiscreteCandidates,256,284859800.0,273575
neighbors,10_nn_linear_FixedDiscreteCandidates,256,293557700.0,282400
