group,function,value,sample_time_nanos,iteration_count
insert,times,16384,9539570.0,22
insert,times,16384,22129358.0,44
insert,times,16384,29275373.0,66
insert,times,16384,38730756.0,88
insert,times,16384,47317156.0,110
insert,times,16384,56782713.0,132
insert,times,16384,66244688.0,154
insert,times,16384,75638760.0,176
insert,times,16384,83365910.0,198
insert,times,16384,92066127.0,220
insert,times,16384,101377648.0,242
insert,times,16384,113529038.0,264
insert,times,16384,121365919.0,286
insert,times,16384,129261825.0,308
insert,times,16384,140852376.0,330
insert,times,16384,147384506.0,352
insert,times,16384,156569894.0,374
insert,times,16384,169100318.0,396
insert,times,16384,180594362.0,418
insert,times,16384,189978408.0,440
insert,times,16384,195545201.0,462
insert,times,16384,202943200.0,484
insert,times,16384,216664605.0,506
insert,times,16384,226439861.0,528
insert,times,16384,233672032.0,550
insert,times,16384,241479262.0,572
insert,times,16384,249382492.0,594
insert,times,16384,262440009.0,616
insert,times,16384,266994202.0,638
insert,times,16384,275937231.0,660
insert,times,16384,285889964.0,682
insert,times,16384,295880147.0,704
