group,function,value,sample_time_nanos,iteration_count
neighbors,10_nn_linear_FixedHammingHeap,8,10304572.0,59829
neighbors,10_nn_linear_FixedHammingHeap,8,20231255.0,119658
neighbors,10_nn_linear_FixedHammingHeap,8,31362285.0,179487
neighbors,10_nn_linear_FixedHammingHeap,8,42843214.0,239316
neighbors,10_nn_linear_FixedHammingHeap,8,54743166.0,299145
neighbors,10_nn_linear_FixedHammingHeap,8,67243816.0,358974
neighbors,10_nn_linear_FixedHammingHeap,8,79481309.0,418803
neighbors,10_nn_linear_FixedHammingHeap,8,89471284.0,478632
neighbors,10_nn_linear_FixedHammingHeap,8,98839439.0,538461
neighbors,10_nn_linear_FixedHammingHeap,8,107624699.0,598290
neighbors,10_nn_linear_FixedHammingHeap,8,117691164.0,658119
neighbors,10_nn_linear_FixedHammingHeap,8,125924366.0,717948
neighbors,10_nn_linear_FixedHammingHeap,8,135610081.0,777777
neighbors,10_nn_linear_FixedHammingHeap,8,146061975.0,837606
neighbors,10_nn_linear_FixedHammingHeap,8,153147436.0,897435
neighbors,10_nn_linear_FixedHammingHeap,8,153031859.0,957264
neighbors,10_nn_linear_FixedHammingHeap,8,157910976.0,1017093
neighbors,10_nn_linear_FixedHammingHeap,8,168798774.0,1076922
neighbors,10_nn_linear_FixedHammingHeap,8,176605448.0,1136751
neighbors,10_nn_linear_FixedHammingHeap,8,188172314.0,1196580
neighbors,10_nn_linear_FixedHammingHeap,8,193244414.0,1256409
neighbors,10_nn_linear_FixedHammingHeap,8,202635292.0,1316238
neighbors,10_nn_linear_FixedHammingHeap,8,213026772.0,1376067
neighbors,10_nn_linear_FixedHammingHeap,8,222209402.0,1435896
neighbors,10_nn_linear_FixedHammingHeap,8,237599621.0,1495725
neighbors,10_nn_linear_FixedHammingHeap,8,241170189.0,1555554
neighbors,10_nn_linear_FixedHammingHeap,8,251453530.0,1615383
neighbors,10_nn_linear_FixedHammingHeap,8,260676013.0,1675212
neighbors,10_nn_linear_FixedHammingHeap,8,270216827.0,1735041
neighbors,10_nn_linear_FixedHammingHeap,8,280566160.0,1794870
neighbors,10_nn_linear_FixedHammingHeap,8,308601846.0,1854699
neighbors,10_nn_linear_FixedHammingHeap,8,325919940.0,1914528
