group,function,value,sample_time_nanos,iteration_count
neighbors,10_nn_linear_FixedHammingHeap,256,10256167.0,5832
neighbors,10_nn_linear_FixedHammingHeap,256,19515064.0,11664
neighbors,10_nn_linear_FixedHammingHeap,256,29754163.0,17496
neighbors,10_nn_linear_FixedHammingHeap,256,37173974.0,23328
neighbors,10_nn_linear_FixedHammingHeap,256,46667373.0,29160
neighbors,10_nn_linear_FixedHammingHeap,256,56360980.0,34992
neighbors,10_nn_linear_FixedHammingHeap,256,64821683.0,40824
neighbors,10_nn_linear_FixedHammingHeap,256,75006501.0,46656
neighbors,10_nn_linear_FixedHammingHeap,256,83998284.0,52488
neighbors,10_nn_linear_FixedHammingHeap,256,93480370.0,58320
neighbors,10_nn_linear_FixedHammingHeap,256,102877092.0,64152
neighbors,10_nn_linear_FixedHammingHeap,256,112348325.0,69984
neighbors,10_nn_linear_FixedHammingHeap,256,121327033.0,75816
neighbors,10_nn_linear_FixedHammingHeap,256,130923905.0,81648
neighbors,10_nn_linear_FixedHammingHeap,256,142380429.0,87480
neighbors,10_nn_linear_FixedHammingHeap,256,153566791.0,93312
neighbors,10_nn_linear_FixedHammingHeap,256,173985643.0,99144
neighbors,10_nn_linear_FixedHammingHeap,256,201736747.0,104976
neighbors,10_nn_linear_FixedHammingHeap,256,226991711.0,110808
neighbors,10_nn_linear_FixedHammingHeap,256,239617631.0,116640
neighbors,10_nn_linear_FixedHammingHeap,256,235234137.0,122472
neighbors,10_nn_linear_FixedHammingHeap,256,237051506.0,128304
neighbors,10_nn_linear_FixedHammingHeap,256,245287140.0,134136
neighbors,10_nn_linear_FixedHammingHeap,256,257175284.0,139968
neighbors,10_nn_linear_FixedHammingHeap,256,242572233.0,145800
neighbors,10_nn_linear_FixedHammingHeap,256,242665073.0,151632
neighbors,10_nn_linear_FixedHammingHeap,256,252906854.0,157464
neighbors,10_nn_linear_FixedHammingHeap,256,257017975.0,163296
neighbors,10_nn_linear_FixedHammingHeap,256,267206663.0,169128
neighbors,10_nn_linear_FixedHammingHeap,256,277978488.0,174960
neighbors,10_nn_linear_FixedHammingHeap,256,288323479.0,180792
neighbors,10_nn_linear_FixedHammingHeap,256,297539440.0,186624
