group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_1_hnsw,64,9470113.0,1199
neighbors,nearest_1_hnsw,64,19108026.0,2398
neighbors,nearest_1_hnsw,64,28327440.0,3597
neighbors,nearest_1_hnsw,64,38154442.0,4796
neighbors,nearest_1_hnsw,64,47087112.0,5995
neighbors,nearest_1_hnsw,64,56218212.0,7194
neighbors,nearest_1_hnsw,64,66146430.0,8393
neighbors,nearest_1_hnsw,64,75736506.0,9592
neighbors,nearest_1_hnsw,64,84301968.0,10791
neighbors,nearest_1_hnsw,64,93860061.0,11990
neighbors,nearest_1_hnsw,64,104145040.0,13189
neighbors,nearest_1_hnsw,64,112250236.0,14388
neighbors,nearest_1_hnsw,64,121903728.0,15587
neighbors,nearest_1_hnsw,64,131360188.0,16786
neighbors,nearest_1_hnsw,64,141397268.0,17985
neighbors,nearest_1_hnsw,64,150704676.0,19184
neighbors,nearest_1_hnsw,64,159359386.0,20383
neighbors,nearest_1_hnsw,64,169369037.0,21582
neighbors,nearest_1_hnsw,64,178507660.0,22781
neighbors,nearest_1_hnsw,64,191628385.0,23980
neighbors,nearest_1_hnsw,64,198039064.0,25179
neighbors,nearest_1_hnsw,64,207277341.0,26378
neighbors,nearest_1_hnsw,64,216390432.0,27577
neighbors,nearest_1_hnsw,64,225926493.0,28776
neighbors,nearest_1_hnsw,64,234869107.0,29975
neighbors,nearest_1_hnsw,64,244753560.0,31174
neighbors,nearest_1_hnsw,64,253158192.0,32373
neighbors,nearest_1_hnsw,64,262492076.0,33572
neighbors,nearest_1_hnsw,64,273183033.0,34771
neighbors,nearest_1_hnsw,64,282111454.0,35970
neighbors,nearest_1_hnsw,64,291165084.0,37169
neighbors,nearest_1_hnsw,64,300187930.0,38368
