group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_1_hnsw,8192,10618604.0,399
neighbors,nearest_1_hnsw,8192,20087284.0,798
neighbors,nearest_1_hnsw,8192,28811264.0,1197
neighbors,nearest_1_hnsw,8192,37418595.0,1596
neighbors,nearest_1_hnsw,8192,46854590.0,1995
neighbors,nearest_1_hnsw,8192,56066346.0,2394
neighbors,nearest_1_hnsw,8192,65449786.0,2793
neighbors,nearest_1_hnsw,8192,74854910.0,3192
neighbors,nearest_1_hnsw,8192,83762666.0,3591
neighbors,nearest_1_hnsw,8192,93320156.0,3990
neighbors,nearest_1_hnsw,8192,102816256.0,4389
neighbors,nearest_1_hnsw,8192,111968900.0,4788
neighbors,nearest_1_hnsw,8192,121274239.0,5187
neighbors,nearest_1_hnsw,8192,130745966.0,5586
neighbors,nearest_1_hnsw,8192,139423620.0,5985
neighbors,nearest_1_hnsw,8192,149137317.0,6384
neighbors,nearest_1_hnsw,8192,158331484.0,6783
neighbors,nearest_1_hnsw,8192,167566880.0,7182
neighbors,nearest_1_hnsw,8192,176875433.0,7581
neighbors,nearest_1_hnsw,8192,187670734.0,7980
neighbors,nearest_1_hnsw,8192,196278335.0,8379
neighbors,nearest_1_hnsw,8192,205147856.0,8778
neighbors,nearest_1_hnsw,8192,213612841.0,9177
neighbors,nearest_1_hnsw,8192,222515846.0,9576
neighbors,nearest_1_hnsw,8192,232460191.0,9975
neighbors,nearest_1_hnsw,8192,240722912.0,10374
neighbors,nearest_1_hnsw,8192,249696407.0,10773
neighbors,nearest_1_hnsw,8192,260244484.0,11172
neighbors,nearest_1_hnsw,8192,269041238.0,11571
neighbors,nearest_1_hnsw,8192,275448987.0,11970
neighbors,nearest_1_hnsw,8192,284794428.0,12369
neighbors,nearest_1_hnsw,8192,295434985.0,12768
