group,function,value,sample_time_nanos,iteration_count
indices_2^10_samples,indices32,,11931000,233
indices_2^10_samples,indices32,,22698200,466
indices_2^10_samples,indices32,,32838400,699
indices_2^10_samples,indices32,,42877300,932
indices_2^10_samples,indices32,,53650400,1165
indices_2^10_samples,indices32,,65049500,1398
indices_2^10_samples,indices32,,75066400,1631
indices_2^10_samples,indices32,,85344300,1864
indices_2^10_samples,indices32,,94778700,2097
indices_2^10_samples,indices32,,105079100,2330
indices_2^10_samples,indices32,,118147700,2563
indices_2^10_samples,indices32,,126140700,2796
indices_2^10_samples,indices32,,140870300,3029
indices_2^10_samples,indices32,,148536300,3262
indices_2^10_samples,indices32,,159062800,3495
indices_2^10_samples,indices32,,167469500,3728
indices_2^10_samples,indices32,,179714100,3961
indices_2^10_samples,indices32,,193846400,4194
indices_2^10_samples,indices32,,202670900,4427
indices_2^10_samples,indices32,,232614000,4660
indices_2^10_samples,indices32,,235378000,4893
indices_2^10_samples,indices32,,240384100,5126
indices_2^10_samples,indices32,,242396400,5359
indices_2^10_samples,indices32,,257812800,5592
indices_2^10_samples,indices32,,262185800,5825
indices_2^10_samples,indices32,,280506100,6058
indices_2^10_samples,indices32,,290034300,6291
indices_2^10_samples,indices32,,301862000,6524
indices_2^10_samples,indices32,,308861900,6757
indices_2^10_samples,indices32,,316687800,6990
