group,function,value,sample_time_nanos,iteration_count
neighbors,2_nn_hnsw,1,10746736.0,25776
neighbors,2_nn_hnsw,1,21713650.0,51552
neighbors,2_nn_hnsw,1,33176728.0,77328
neighbors,2_nn_hnsw,1,44181918.0,103104
neighbors,2_nn_hnsw,1,55964961.0,128880
neighbors,2_nn_hnsw,1,64128234.0,154656
neighbors,2_nn_hnsw,1,72820751.0,180432
neighbors,2_nn_hnsw,1,80110575.0,206208
neighbors,2_nn_hnsw,1,87526831.0,231984
neighbors,2_nn_hnsw,1,95504208.0,257760
neighbors,2_nn_hnsw,1,105395817.0,283536
neighbors,2_nn_hnsw,1,115934450.0,309312
neighbors,2_nn_hnsw,1,123368704.0,335088
neighbors,2_nn_hnsw,1,131596733.0,360864
neighbors,2_nn_hnsw,1,140487314.0,386640
neighbors,2_nn_hnsw,1,146407393.0,412416
neighbors,2_nn_hnsw,1,156924807.0,438192
neighbors,2_nn_hnsw,1,166572166.0,463968
neighbors,2_nn_hnsw,1,175847077.0,489744
neighbors,2_nn_hnsw,1,184534769.0,515520
neighbors,2_nn_hnsw,1,194790972.0,541296
neighbors,2_nn_hnsw,1,204468508.0,567072
neighbors,2_nn_hnsw,1,213262147.0,592848
neighbors,2_nn_hnsw,1,222095778.0,618624
neighbors,2_nn_hnsw,1,231619889.0,644400
neighbors,2_nn_hnsw,1,248819601.0,670176
neighbors,2_nn_hnsw,1,280238450.0,695952
neighbors,2_nn_hnsw,1,305162656.0,721728
neighbors,2_nn_hnsw,1,304407945.0,747504
neighbors,2_nn_hnsw,1,293278531.0,773280
neighbors,2_nn_hnsw,1,297399322.0,799056
neighbors,2_nn_hnsw,1,298886135.0,824832
