group,function,value,sample_time_nanos,iteration_count
insert,times,2097152,235842901.0,1
insert,times,2097152,460071953.0,2
insert,times,2097152,688808999.0,3
insert,times,2097152,915440812.0,4
insert,times,2097152,1139581101.0,5
insert,times,2097152,1372974351.0,6
insert,times,2097152,1595487778.0,7
insert,times,2097152,1830809121.0,8
insert,times,2097152,2054309418.0,9
insert,times,2097152,2278356957.0,10
insert,times,2097152,2506606315.0,11
insert,times,2097152,2741891863.0,12
insert,times,2097152,2973092662.0,13
insert,times,2097152,3198819090.0,14
insert,times,2097152,3424198112.0,15
insert,times,2097152,3701292272.0,16
insert,times,2097152,3887828361.0,17
insert,times,2097152,4104564417.0,18
insert,times,2097152,4392536441.0,19
insert,times,2097152,4591720976.0,20
insert,times,2097152,4778653207.0,21
insert,times,2097152,5012716051.0,22
insert,times,2097152,5244193767.0,23
insert,times,2097152,5476373846.0,24
insert,times,2097152,5713100290.0,25
insert,times,2097152,5945217978.0,26
insert,times,2097152,6179202215.0,27
insert,times,2097152,6437927061.0,28
insert,times,2097152,6631405331.0,29
insert,times,2097152,6877839973.0,30
insert,times,2097152,7081299948.0,31
insert,times,2097152,7308218419.0,32
