group,function,value,sample_time_nanos,iteration_count
insert,times,64,11010478.0,5146
insert,times,64,19784360.0,10292
insert,times,64,28084287.0,15438
insert,times,64,37439345.0,20584
insert,times,64,47136730.0,25730
insert,times,64,54799645.0,30876
insert,times,64,64299502.0,36022
insert,times,64,73466027.0,41168
insert,times,64,82325266.0,46314
insert,times,64,91896334.0,51460
insert,times,64,101178773.0,56606
insert,times,64,107600355.0,61752
insert,times,64,115760788.0,66898
insert,times,64,129831504.0,72044
insert,times,64,137712077.0,77190
insert,times,64,146889192.0,82336
insert,times,64,156181070.0,87482
insert,times,64,161701798.0,92628
insert,times,64,174237848.0,97774
insert,times,64,180643659.0,102920
insert,times,64,193289098.0,108066
insert,times,64,199348344.0,113212
insert,times,64,211240170.0,118358
insert,times,64,216268260.0,123504
insert,times,64,229911057.0,128650
insert,times,64,235781349.0,133796
insert,times,64,246767086.0,138942
insert,times,64,254547676.0,144088
insert,times,64,266219457.0,149234
insert,times,64,276614124.0,154380
insert,times,64,283625321.0,159526
insert,times,64,291284840.0,164672
