group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_1_hnsw,16384,10463382.0,345
neighbors,nearest_1_hnsw,16384,20289151.0,690
neighbors,nearest_1_hnsw,16384,29176424.0,1035
neighbors,nearest_1_hnsw,16384,37639464.0,1380
neighbors,nearest_1_hnsw,16384,47124051.0,1725
neighbors,nearest_1_hnsw,16384,56306172.0,2070
neighbors,nearest_1_hnsw,16384,66007770.0,2415
neighbors,nearest_1_hnsw,16384,75590916.0,2760
neighbors,nearest_1_hnsw,16384,84624169.0,3105
neighbors,nearest_1_hnsw,16384,93885241.0,3450
neighbors,nearest_1_hnsw,16384,103680523.0,3795
neighbors,nearest_1_hnsw,16384,112743948.0,4140
neighbors,nearest_1_hnsw,16384,122518950.0,4485
neighbors,nearest_1_hnsw,16384,131187537.0,4830
neighbors,nearest_1_hnsw,16384,140569974.0,5175
neighbors,nearest_1_hnsw,16384,150927633.0,5520
neighbors,nearest_1_hnsw,16384,159719802.0,5865
neighbors,nearest_1_hnsw,16384,168754360.0,6210
neighbors,nearest_1_hnsw,16384,178645048.0,6555
neighbors,nearest_1_hnsw,16384,187418774.0,6900
neighbors,nearest_1_hnsw,16384,196348101.0,7245
neighbors,nearest_1_hnsw,16384,205981405.0,7590
neighbors,nearest_1_hnsw,16384,214007278.0,7935
neighbors,nearest_1_hnsw,16384,223856694.0,8280
neighbors,nearest_1_hnsw,16384,233346923.0,8625
neighbors,nearest_1_hnsw,16384,242243575.0,8970
neighbors,nearest_1_hnsw,16384,251125342.0,9315
neighbors,nearest_1_hnsw,16384,259436704.0,9660
neighbors,nearest_1_hnsw,16384,269287430.0,10005
neighbors,nearest_1_hnsw,16384,278389501.0,10350
neighbors,nearest_1_hnsw,16384,287308084.0,10695
neighbors,nearest_1_hnsw,16384,297378141.0,11040
