group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_1_linear,4,11142702.0,1243133
neighbors,nearest_1_linear,4,18849760.0,2486266
neighbors,nearest_1_linear,4,28285774.0,3729399
neighbors,nearest_1_linear,4,37395112.0,4972532
neighbors,nearest_1_linear,4,47547147.0,6215665
neighbors,nearest_1_linear,4,55772703.0,7458798
neighbors,nearest_1_linear,4,63862094.0,8701931
neighbors,nearest_1_linear,4,73375559.0,9945064
neighbors,nearest_1_linear,4,82273662.0,11188197
neighbors,nearest_1_linear,4,91400047.0,12431330
neighbors,nearest_1_linear,4,100314825.0,13674463
neighbors,nearest_1_linear,4,110134382.0,14917596
neighbors,nearest_1_linear,4,117328056.0,16160729
neighbors,nearest_1_linear,4,127225772.0,17403862
neighbors,nearest_1_linear,4,137079752.0,18646995
neighbors,nearest_1_linear,4,146474926.0,19890128
neighbors,nearest_1_linear,4,152193969.0,21133261
neighbors,nearest_1_linear,4,162892408.0,22376394
neighbors,nearest_1_linear,4,173701226.0,23619527
neighbors,nearest_1_linear,4,179178590.0,24862660
neighbors,nearest_1_linear,4,190609523.0,26105793
neighbors,nearest_1_linear,4,200308888.0,27348926
neighbors,nearest_1_linear,4,204496082.0,28592059
neighbors,nearest_1_linear,4,218627502.0,29835192
neighbors,nearest_1_linear,4,224232089.0,31078325
neighbors,nearest_1_linear,4,237639691.0,32321458
neighbors,nearest_1_linear,4,242905983.0,33564591
neighbors,nearest_1_linear,4,253979265.0,34807724
neighbors,nearest_1_linear,4,264530642.0,36050857
neighbors,nearest_1_linear,4,272414989.0,37293990
neighbors,nearest_1_linear,4,279148123.0,38537123
neighbors,nearest_1_linear,4,291002373.0,39780256
