group,function,value,sample_time_nanos,iteration_count
indices_2^10_samples,indices64,,10362000,114
indices_2^10_samples,indices64,,22033900,228
indices_2^10_samples,indices64,,34129900,342
indices_2^10_samples,indices64,,42966600,456
indices_2^10_samples,indices64,,53453900,570
indices_2^10_samples,indices64,,63912900,684
indices_2^10_samples,indices64,,75251600,798
indices_2^10_samples,indices64,,86492400,912
indices_2^10_samples,indices64,,96918700,1026
indices_2^10_samples,indices64,,107522400,1140
indices_2^10_samples,indices64,,117048200,1254
indices_2^10_samples,indices64,,129814400,1368
indices_2^10_samples,indices64,,141326200,1482
indices_2^10_samples,indices64,,150686300,1596
indices_2^10_samples,indices64,,160616200,1710
indices_2^10_samples,indices64,,172426600,1824
indices_2^10_samples,indices64,,181810500,1938
indices_2^10_samples,indices64,,193846400,2052
indices_2^10_samples,indices64,,211321700,2166
indices_2^10_samples,indices64,,229879600,2280
indices_2^10_samples,indices64,,227658400,2394
indices_2^10_samples,indices64,,236347400,2508
indices_2^10_samples,indices64,,244604300,2622
indices_2^10_samples,indices64,,256142900,2736
indices_2^10_samples,indices64,,266609600,2850
indices_2^10_samples,indices64,,277486000,2964
indices_2^10_samples,indices64,,288168400,3078
indices_2^10_samples,indices64,,298183900,3192
indices_2^10_samples,indices64,,304756700,3306
indices_2^10_samples,indices64,,317261400,3420
