group,function,value,sample_time_nanos,iteration_count
insert,times,4,10694273.0,78972
insert,times,4,20150364.0,157944
insert,times,4,31831765.0,236916
insert,times,4,39766991.0,315888
insert,times,4,47212667.0,394860
insert,times,4,56870300.0,473832
insert,times,4,66053312.0,552804
insert,times,4,75028697.0,631776
insert,times,4,83793965.0,710748
insert,times,4,93663757.0,789720
insert,times,4,102197889.0,868692
insert,times,4,111501214.0,947664
insert,times,4,121558549.0,1026636
insert,times,4,133456045.0,1105608
insert,times,4,144427033.0,1184580
insert,times,4,150701661.0,1263552
insert,times,4,159152260.0,1342524
insert,times,4,168240061.0,1421496
insert,times,4,176620765.0,1500468
insert,times,4,188559148.0,1579440
insert,times,4,196847888.0,1658412
insert,times,4,206204538.0,1737384
insert,times,4,215046051.0,1816356
insert,times,4,223846400.0,1895328
insert,times,4,236767399.0,1974300
insert,times,4,242878976.0,2053272
insert,times,4,252543922.0,2132244
insert,times,4,260598331.0,2211216
insert,times,4,273940658.0,2290188
insert,times,4,282522095.0,2369160
insert,times,4,290781791.0,2448132
insert,times,4,301585223.0,2527104
