group,function,value,sample_time_nanos,iteration_count
insert,times,16384,10661871.0,23
insert,times,16384,19853027.0,46
insert,times,16384,29053004.0,69
insert,times,16384,38441611.0,92
insert,times,16384,48057314.0,115
insert,times,16384,56626455.0,138
insert,times,16384,65513717.0,161
insert,times,16384,75274914.0,184
insert,times,16384,84658815.0,207
insert,times,16384,94311304.0,230
insert,times,16384,103390034.0,253
insert,times,16384,112042639.0,276
insert,times,16384,118932125.0,299
insert,times,16384,132134457.0,322
insert,times,16384,142567474.0,345
insert,times,16384,148246929.0,368
insert,times,16384,159395546.0,391
insert,times,16384,169712721.0,414
insert,times,16384,178198144.0,437
insert,times,16384,183852257.0,460
insert,times,16384,197431357.0,483
insert,times,16384,201022598.0,506
insert,times,16384,216956404.0,529
insert,times,16384,223347214.0,552
insert,times,16384,232202389.0,575
insert,times,16384,239834078.0,598
insert,times,16384,255679630.0,621
insert,times,16384,263051494.0,644
insert,times,16384,270058585.0,667
insert,times,16384,283711369.0,690
insert,times,16384,292095760.0,713
insert,times,16384,297181203.0,736
