group,function,value,sample_time_nanos,iteration_count
indices_2^10_samples,indices8,,11593900,3391
indices_2^10_samples,indices8,,24924300,6782
indices_2^10_samples,indices8,,31907100,10173
indices_2^10_samples,indices8,,42108600,13564
indices_2^10_samples,indices8,,53544300,16955
indices_2^10_samples,indices8,,64546800,20346
indices_2^10_samples,indices8,,74857300,23737
indices_2^10_samples,indices8,,86889200,27128
indices_2^10_samples,indices8,,98586400,30519
indices_2^10_samples,indices8,,107756900,33910
indices_2^10_samples,indices8,,117979800,37301
indices_2^10_samples,indices8,,127241800,40692
indices_2^10_samples,indices8,,145536400,44083
indices_2^10_samples,indices8,,148718700,47474
indices_2^10_samples,indices8,,168639100,50865
indices_2^10_samples,indices8,,186424800,54256
indices_2^10_samples,indices8,,159494800,57647
indices_2^10_samples,indices8,,162583800,61038
indices_2^10_samples,indices8,,179552400,64429
indices_2^10_samples,indices8,,181179700,67820
indices_2^10_samples,indices8,,189970600,71211
indices_2^10_samples,indices8,,210703200,74602
indices_2^10_samples,indices8,,221818000,77993
indices_2^10_samples,indices8,,248336600,81384
indices_2^10_samples,indices8,,242630500,84775
indices_2^10_samples,indices8,,256559400,88166
indices_2^10_samples,indices8,,317550400,91557
indices_2^10_samples,indices8,,323074800,94948
indices_2^10_samples,indices8,,344522900,98339
indices_2^10_samples,indices8,,337727900,101730
