group,function,value,sample_time_nanos,iteration_count
neighbors,10_nn_linear_FixedDiscreteCandidates,16,9240351.0,142279
neighbors,10_nn_linear_FixedDiscreteCandidates,16,18723719.0,284558
neighbors,10_nn_linear_FixedDiscreteCandidates,16,30141521.0,426837
neighbors,10_nn_linear_FixedDiscreteCandidates,16,37415212.0,569116
neighbors,10_nn_linear_FixedDiscreteCandidates,16,46316946.0,711395
neighbors,10_nn_linear_FixedDiscreteCandidates,16,54873425.0,853674
neighbors,10_nn_linear_FixedDiscreteCandidates,16,64149608.0,995953
neighbors,10_nn_linear_FixedDiscreteCandidates,16,73364617.0,1138232
neighbors,10_nn_linear_FixedDiscreteCandidates,16,82477383.0,1280511
neighbors,10_nn_linear_FixedDiscreteCandidates,16,91568035.0,1422790
neighbors,10_nn_linear_FixedDiscreteCandidates,16,100821102.0,1565069
neighbors,10_nn_linear_FixedDiscreteCandidates,16,109708822.0,1707348
neighbors,10_nn_linear_FixedDiscreteCandidates,16,119065806.0,1849627
neighbors,10_nn_linear_FixedDiscreteCandidates,16,128332257.0,1991906
neighbors,10_nn_linear_FixedDiscreteCandidates,16,137112731.0,2134185
neighbors,10_nn_linear_FixedDiscreteCandidates,16,146584390.0,2276464
neighbors,10_nn_linear_FixedDiscreteCandidates,16,162126264.0,2418743
neighbors,10_nn_linear_FixedDiscreteCandidates,16,178118766.0,2561022
neighbors,10_nn_linear_FixedDiscreteCandidates,16,191283335.0,2703301
neighbors,10_nn_linear_FixedDiscreteCandidates,16,203818339.0,2845580
neighbors,10_nn_linear_FixedDiscreteCandidates,16,216475163.0,2987859
neighbors,10_nn_linear_FixedDiscreteCandidates,16,211216452.0,3130138
neighbors,10_nn_linear_FixedDiscreteCandidates,16,212178462.0,3272417
neighbors,10_nn_linear_FixedDiscreteCandidates,16,220180988.0,3414696
neighbors,10_nn_linear_FixedDiscreteCandidates,16,229077589.0,3556975
neighbors,10_nn_linear_FixedDiscreteCandidates,16,235768422.0,3699254
neighbors,10_nn_linear_FixedDiscreteCandidates,16,244809132.0,3841533
neighbors,10_nn_linear_FixedDiscreteCandidates,16,253425532.0,3983812
neighbors,10_nn_linear_FixedDiscreteCandidates,16,262426015.0,4126091
neighbors,10_nn_linear_FixedDiscreteCandidates,16,271417304.0,4268370
neighbors,10_nn_linear_FixedDiscreteCandidates,16,280546933.0,4410649
neighbors,10_nn_linear_FixedDiscreteCandidates,16,290669559.0,4552928
