group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_1_hwt_maxerr_10,131072,9617365.0,64
neighbors,nearest_1_hwt_maxerr_10,131072,30416053.0,128
neighbors,nearest_1_hwt_maxerr_10,131072,29015392.0,192
neighbors,nearest_1_hwt_maxerr_10,131072,38732214.0,256
neighbors,nearest_1_hwt_maxerr_10,131072,48217740.0,320
neighbors,nearest_1_hwt_maxerr_10,131072,56526818.0,384
neighbors,nearest_1_hwt_maxerr_10,131072,65991851.0,448
neighbors,nearest_1_hwt_maxerr_10,131072,75117149.0,512
neighbors,nearest_1_hwt_maxerr_10,131072,84626071.0,576
neighbors,nearest_1_hwt_maxerr_10,131072,94181231.0,640
neighbors,nearest_1_hwt_maxerr_10,131072,101833728.0,704
neighbors,nearest_1_hwt_maxerr_10,131072,109981659.0,768
neighbors,nearest_1_hwt_maxerr_10,131072,119776746.0,832
neighbors,nearest_1_hwt_maxerr_10,131072,130790107.0,896
neighbors,nearest_1_hwt_maxerr_10,131072,136870809.0,960
neighbors,nearest_1_hwt_maxerr_10,131072,150549226.0,1024
neighbors,nearest_1_hwt_maxerr_10,131072,155694765.0,1088
neighbors,nearest_1_hwt_maxerr_10,131072,167910609.0,1152
neighbors,nearest_1_hwt_maxerr_10,131072,178911144.0,1216
neighbors,nearest_1_hwt_maxerr_10,131072,183430998.0,1280
neighbors,nearest_1_hwt_maxerr_10,131072,196529943.0,1344
neighbors,nearest_1_hwt_maxerr_10,131072,204261496.0,1408
neighbors,nearest_1_hwt_maxerr_10,131072,214003343.0,1472
neighbors,nearest_1_hwt_maxerr_10,131072,220784968.0,1536
neighbors,nearest_1_hwt_maxerr_10,131072,232344730.0,1600
neighbors,nearest_1_hwt_maxerr_10,131072,241844479.0,1664
neighbors,nearest_1_hwt_maxerr_10,131072,249784964.0,1728
neighbors,nearest_1_hwt_maxerr_10,131072,259983658.0,1792
neighbors,nearest_1_hwt_maxerr_10,131072,269082462.0,1856
neighbors,nearest_1_hwt_maxerr_10,131072,279178781.0,1920
neighbors,nearest_1_hwt_maxerr_10,131072,287574823.0,1984
neighbors,nearest_1_hwt_maxerr_10,131072,293871454.0,2048
