group,function,value,sample_time_nanos,iteration_count
neighbors,10_nn_linear_FixedDiscreteCandidates,4,10295800.0,451406
neighbors,10_nn_linear_FixedDiscreteCandidates,4,21735700.0,902812
neighbors,10_nn_linear_FixedDiscreteCandidates,4,26926900.0,1354218
neighbors,10_nn_linear_FixedDiscreteCandidates,4,34860800.0,1805624
neighbors,10_nn_linear_FixedDiscreteCandidates,4,44254600.0,2257030
neighbors,10_nn_linear_FixedDiscreteCandidates,4,54978400.0,2708436
neighbors,10_nn_linear_FixedDiscreteCandidates,4,64416100.0,3159842
neighbors,10_nn_linear_FixedDiscreteCandidates,4,73629900.0,3611248
neighbors,10_nn_linear_FixedDiscreteCandidates,4,83007600.0,4062654
neighbors,10_nn_linear_FixedDiscreteCandidates,4,92677700.0,4514060
neighbors,10_nn_linear_FixedDiscreteCandidates,4,101622400.0,4965466
neighbors,10_nn_linear_FixedDiscreteCandidates,4,110799500.0,5416872
neighbors,10_nn_linear_FixedDiscreteCandidates,4,121662300.0,5868278
neighbors,10_nn_linear_FixedDiscreteCandidates,4,129188100.0,6319684
neighbors,10_nn_linear_FixedDiscreteCandidates,4,138610800.0,6771090
neighbors,10_nn_linear_FixedDiscreteCandidates,4,147001800.0,7222496
neighbors,10_nn_linear_FixedDiscreteCandidates,4,156020800.0,7673902
neighbors,10_nn_linear_FixedDiscreteCandidates,4,166583300.0,8125308
neighbors,10_nn_linear_FixedDiscreteCandidates,4,175300200.0,8576714
neighbors,10_nn_linear_FixedDiscreteCandidates,4,185063000.0,9028120
neighbors,10_nn_linear_FixedDiscreteCandidates,4,191461800.0,9479526
neighbors,10_nn_linear_FixedDiscreteCandidates,4,196582700.0,9930932
neighbors,10_nn_linear_FixedDiscreteCandidates,4,212974700.0,10382338
neighbors,10_nn_linear_FixedDiscreteCandidates,4,221337400.0,10833744
neighbors,10_nn_linear_FixedDiscreteCandidates,4,229471900.0,11285150
neighbors,10_nn_linear_FixedDiscreteCandidates,4,238323800.0,11736556
neighbors,10_nn_linear_FixedDiscreteCandidates,4,246789500.0,12187962
neighbors,10_nn_linear_FixedDiscreteCandidates,4,256977900.0,12639368
neighbors,10_nn_linear_FixedDiscreteCandidates,4,266533600.0,13090774
neighbors,10_nn_linear_FixedDiscreteCandidates,4,273286000.0,13542180
neighbors,10_nn_linear_FixedDiscreteCandidates,4,283047800.0,13993586
neighbors,10_nn_linear_FixedDiscreteCandidates,4,293568900.0,14444992
