group,function,value,sample_time_nanos,iteration_count
neighbors,2_nn_linear,4096,9217956.0,588
neighbors,2_nn_linear,4096,18442971.0,1176
neighbors,2_nn_linear,4096,27887836.0,1764
neighbors,2_nn_linear,4096,36321443.0,2352
neighbors,2_nn_linear,4096,45336842.0,2940
neighbors,2_nn_linear,4096,54092806.0,3528
neighbors,2_nn_linear,4096,62018114.0,4116
neighbors,2_nn_linear,4096,71679066.0,4704
neighbors,2_nn_linear,4096,79953209.0,5292
neighbors,2_nn_linear,4096,90517214.0,5880
neighbors,2_nn_linear,4096,98070607.0,6468
neighbors,2_nn_linear,4096,106007085.0,7056
neighbors,2_nn_linear,4096,115197122.0,7644
neighbors,2_nn_linear,4096,125099724.0,8232
neighbors,2_nn_linear,4096,136040903.0,8820
neighbors,2_nn_linear,4096,141717506.0,9408
neighbors,2_nn_linear,4096,157036648.0,9996
neighbors,2_nn_linear,4096,175855791.0,10584
neighbors,2_nn_linear,4096,190457661.0,11172
neighbors,2_nn_linear,4096,202380620.0,11760
neighbors,2_nn_linear,4096,217035480.0,12348
neighbors,2_nn_linear,4096,216297139.0,12936
neighbors,2_nn_linear,4096,212718026.0,13524
neighbors,2_nn_linear,4096,212355142.0,14112
neighbors,2_nn_linear,4096,231862656.0,14700
neighbors,2_nn_linear,4096,236994865.0,15288
neighbors,2_nn_linear,4096,265628098.0,15876
neighbors,2_nn_linear,4096,281096413.0,16464
neighbors,2_nn_linear,4096,299869637.0,17052
neighbors,2_nn_linear,4096,291183451.0,17640
neighbors,2_nn_linear,4096,280222752.0,18228
neighbors,2_nn_linear,4096,284823361.0,18816
