group,function,value,sample_time_nanos,iteration_count
insert,times,8,9784670.0,39617
insert,times,8,18481661.0,79234
insert,times,8,28004116.0,118851
insert,times,8,36210129.0,158468
insert,times,8,45196550.0,198085
insert,times,8,54281560.0,237702
insert,times,8,63572002.0,277319
insert,times,8,72386371.0,316936
insert,times,8,83251259.0,356553
insert,times,8,93205113.0,396170
insert,times,8,102756733.0,435787
insert,times,8,110566864.0,475404
insert,times,8,117865718.0,515021
insert,times,8,127568485.0,554638
insert,times,8,138949562.0,594255
insert,times,8,145517774.0,633872
insert,times,8,154546395.0,673489
insert,times,8,164397664.0,713106
insert,times,8,175805961.0,752723
insert,times,8,183690810.0,792340
insert,times,8,195247335.0,831957
insert,times,8,204840587.0,871574
insert,times,8,211882050.0,911191
insert,times,8,219222996.0,950808
insert,times,8,228254805.0,990425
insert,times,8,239505826.0,1030042
insert,times,8,347011765.0,1069659
insert,times,8,395851957.0,1109276
insert,times,8,297555612.0,1148893
insert,times,8,480867740.0,1188510
insert,times,8,384913417.0,1228127
insert,times,8,376233885.0,1267744
