group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_1_linear,262144,12319486.0,38
neighbors,nearest_1_linear,262144,20643119.0,76
neighbors,nearest_1_linear,262144,27310888.0,114
neighbors,nearest_1_linear,262144,36562408.0,152
neighbors,nearest_1_linear,262144,45575614.0,190
neighbors,nearest_1_linear,262144,54798730.0,228
neighbors,nearest_1_linear,262144,66983705.0,266
neighbors,nearest_1_linear,262144,74777311.0,304
neighbors,nearest_1_linear,262144,82016058.0,342
neighbors,nearest_1_linear,262144,91122226.0,380
neighbors,nearest_1_linear,262144,100369039.0,418
neighbors,nearest_1_linear,262144,110717829.0,456
neighbors,nearest_1_linear,262144,119420038.0,494
neighbors,nearest_1_linear,262144,127068101.0,532
neighbors,nearest_1_linear,262144,137223294.0,570
neighbors,nearest_1_linear,262144,148645993.0,608
neighbors,nearest_1_linear,262144,159777475.0,646
neighbors,nearest_1_linear,262144,163930026.0,684
neighbors,nearest_1_linear,262144,176580706.0,722
neighbors,nearest_1_linear,262144,184428478.0,760
neighbors,nearest_1_linear,262144,191195215.0,798
neighbors,nearest_1_linear,262144,201597883.0,836
neighbors,nearest_1_linear,262144,209148710.0,874
neighbors,nearest_1_linear,262144,219721854.0,912
neighbors,nearest_1_linear,262144,229338919.0,950
neighbors,nearest_1_linear,262144,240969855.0,988
neighbors,nearest_1_linear,262144,250638676.0,1026
neighbors,nearest_1_linear,262144,256750789.0,1064
neighbors,nearest_1_linear,262144,265078769.0,1102
neighbors,nearest_1_linear,262144,282529216.0,1140
neighbors,nearest_1_linear,262144,292958427.0,1178
neighbors,nearest_1_linear,262144,296674344.0,1216
