group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_1_hwt_maxerr_0,4096,9516888.0,1580
neighbors,nearest_1_hwt_maxerr_0,4096,18857293.0,3160
neighbors,nearest_1_hwt_maxerr_0,4096,27722438.0,4740
neighbors,nearest_1_hwt_maxerr_0,4096,36821715.0,6320
neighbors,nearest_1_hwt_maxerr_0,4096,46010163.0,7900
neighbors,nearest_1_hwt_maxerr_0,4096,55175805.0,9480
neighbors,nearest_1_hwt_maxerr_0,4096,64655685.0,11060
neighbors,nearest_1_hwt_maxerr_0,4096,73023143.0,12640
neighbors,nearest_1_hwt_maxerr_0,4096,80820108.0,14220
neighbors,nearest_1_hwt_maxerr_0,4096,90144056.0,15800
neighbors,nearest_1_hwt_maxerr_0,4096,102385693.0,17380
neighbors,nearest_1_hwt_maxerr_0,4096,110801882.0,18960
neighbors,nearest_1_hwt_maxerr_0,4096,116543882.0,20540
neighbors,nearest_1_hwt_maxerr_0,4096,127593504.0,22120
neighbors,nearest_1_hwt_maxerr_0,4096,137921085.0,23700
neighbors,nearest_1_hwt_maxerr_0,4096,142955592.0,25280
neighbors,nearest_1_hwt_maxerr_0,4096,155856460.0,26860
neighbors,nearest_1_hwt_maxerr_0,4096,164464150.0,28440
neighbors,nearest_1_hwt_maxerr_0,4096,174807235.0,30020
neighbors,nearest_1_hwt_maxerr_0,4096,181012841.0,31600
neighbors,nearest_1_hwt_maxerr_0,4096,193544060.0,33180
neighbors,nearest_1_hwt_maxerr_0,4096,198175154.0,34760
neighbors,nearest_1_hwt_maxerr_0,4096,211713967.0,36340
neighbors,nearest_1_hwt_maxerr_0,4096,216771810.0,37920
neighbors,nearest_1_hwt_maxerr_0,4096,228542575.0,39500
neighbors,nearest_1_hwt_maxerr_0,4096,234229684.0,41080
neighbors,nearest_1_hwt_maxerr_0,4096,246213018.0,42660
neighbors,nearest_1_hwt_maxerr_0,4096,257634428.0,44240
neighbors,nearest_1_hwt_maxerr_0,4096,267339868.0,45820
neighbors,nearest_1_hwt_maxerr_0,4096,270765346.0,47400
neighbors,nearest_1_hwt_maxerr_0,4096,282985131.0,48980
neighbors,nearest_1_hwt_maxerr_0,4096,292787335.0,50560
