group,function,value,sample_time_nanos,iteration_count
octree,full_fold,291,331726500,9220
octree,full_fold,291,683492600,18440
octree,full_fold,291,1007264300,27660
octree,full_fold,291,1654404800,36880
octree,full_fold,291,1970311400,46100
