group,function,value,sample_time_nanos,iteration_count
neighbors,nearest_1_hwt_maxerr_2,8388608,36558485.0,2
neighbors,nearest_1_hwt_maxerr_2,8388608,37546565.0,4
neighbors,nearest_1_hwt_maxerr_2,8388608,58466455.0,6
neighbors,nearest_1_hwt_maxerr_2,8388608,75555657.0,8
neighbors,nearest_1_hwt_maxerr_2,8388608,89192568.0,10
neighbors,nearest_1_hwt_maxerr_2,8388608,104759822.0,12
neighbors,nearest_1_hwt_maxerr_2,8388608,118133081.0,14
neighbors,nearest_1_hwt_maxerr_2,8388608,124345110.0,16
neighbors,nearest_1_hwt_maxerr_2,8388608,141842865.0,18
neighbors,nearest_1_hwt_maxerr_2,8388608,157168808.0,20
neighbors,nearest_1_hwt_maxerr_2,8388608,171358590.0,22
neighbors,nearest_1_hwt_maxerr_2,8388608,183307765.0,24
neighbors,nearest_1_hwt_maxerr_2,8388608,198870963.0,26
neighbors,nearest_1_hwt_maxerr_2,8388608,212993806.0,28
neighbors,nearest_1_hwt_maxerr_2,8388608,232738654.0,30
neighbors,nearest_1_hwt_maxerr_2,8388608,256165900.0,32
neighbors,nearest_1_hwt_maxerr_2,8388608,276145696.0,34
neighbors,nearest_1_hwt_maxerr_2,8388608,293365027.0,36
neighbors,nearest_1_hwt_maxerr_2,8388608,308320200.0,38
neighbors,nearest_1_hwt_maxerr_2,8388608,325088808.0,40
neighbors,nearest_1_hwt_maxerr_2,8388608,340453983.0,42
neighbors,nearest_1_hwt_maxerr_2,8388608,357009649.0,44
neighbors,nearest_1_hwt_maxerr_2,8388608,372246005.0,46
neighbors,nearest_1_hwt_maxerr_2,8388608,387701107.0,48
neighbors,nearest_1_hwt_maxerr_2,8388608,407702200.0,50
neighbors,nearest_1_hwt_maxerr_2,8388608,430802870.0,52
neighbors,nearest_1_hwt_maxerr_2,8388608,448260820.0,54
neighbors,nearest_1_hwt_maxerr_2,8388608,461180039.0,56
neighbors,nearest_1_hwt_maxerr_2,8388608,473910391.0,58
neighbors,nearest_1_hwt_maxerr_2,8388608,483132773.0,60
neighbors,nearest_1_hwt_maxerr_2,8388608,499247765.0,62
neighbors,nearest_1_hwt_maxerr_2,8388608,521203577.0,64
